Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,1,29,0,-58,0,0,0,0,0,0,2.3,3.5,0,1.7,0,3.72003001412429
3,1,10,10,1,30,0,-57.9,0,0,0,0,0,0,2.3,3.5,0,1.7,0,3.72003001412429
3,1,10,10,1,31,0,-57.9,0,0,0,0,0,0,2.3,3.5,0,1.7,0,3.72003001412429
3,1,10,10,1,32,0,-57.8,0,0,0,0,0,0,2.3,3.5,0,1.7,0,3.72003001412429
3,1,10,10,1,33,0,-57.7,0,0,0,0,0,0,2.3,3.5,0,1.7,0,3.72003001412429
3,1,10,10,1,34,0,-57.6,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
3,1,10,10,1,35,0,-57.5,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
3,1,10,10,1,36,0,-57.4,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
3,1,10,10,1,37,0,-57.3,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
3,1,10,10,1,38,0,-57.2,0,0,0,0,0,0,2.4,3.3,0,1.7,0,3.72003001412429
3,1,10,10,1,39,0,-57,0,0,0,0,0,0,2.4,3.3,0,1.7,0,3.72003001412429
3,1,10,10,1,40,0,-56.9,0,0,0,0,0,0,2.4,3.3,0,1.7,0,3.72003001412429
3,1,10,10,1,41,0,-56.8,0,0,0,0,0,0,2.4,3.3,0,1.7,0,3.72003001412429
3,1,10,10,1,42,0,-56.7,0,0,0,0,0,0,2.4,3.3,0,1.7,0,3.72003001412429
3,1,10,10,1,43,0,-56.6,0,0,0,0,0,0,2.4,3.2,0,1.7,0,3.72003001412429
3,1,10,10,1,44,0,-56.5,0,0,0,0,0,0,2.4,3.2,0,1.7,0,3.72003001412429
3,1,10,10,1,45,0,-56.4,0,0,0,0,0,0,2.4,3.2,0,1.8,0,3.72003001412429
3,1,10,10,1,46,0,-56.3,0,0,0,0,0,0,2.4,3.2,0,1.8,0,3.72003001412429
3,1,10,10,1,47,0,-56.2,0,0,0,0,0,0,2.4,3.2,0,1.8,0,3.72003001412429
3,1,10,10,1,48,0,-56.1,0,0,0,0,0,0,2.4,3.1,0,1.8,0,3.72003001412429
3,1,10,10,1,49,0,-56,0,0,0,0,0,0,2.4,3.1,0,1.8,0,3.72003001412429
3,1,10,10,1,50,0,-55.9,0,0,0,0,0,0,2.4,3.1,0,1.8,0,3.72003001412429
3,1,10,10,1,51,0,-55.7,0,0,0,0,0,0,2.4,3.1,0,1.8,0,3.72003001412429
3,1,10,10,1,52,0,-55.6,0,0,0,0,0,0,2.4,3,0,1.8,0,3.72003001412429
