Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
5,7,21,202,1,29,0,-17.2,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,30,0,-17.2,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,31,0,-17.1,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,32,0,-17.1,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,33,0,-17,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,34,0,-17,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,35,0,-16.9,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,36,0,-16.8,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,37,0,-16.8,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,38,0,-16.7,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,39,0,-16.7,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,40,0,-16.6,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,41,0,-16.5,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,42,0,-16.5,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,43,0,-16.4,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,44,0,-16.4,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,45,0,-16.3,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,46,0,-16.2,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,47,0,-16.2,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,48,0,-16.1,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,49,0,-16,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,50,0,-16,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,51,0,-15.9,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,52,0,-15.8,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,53,0,-15.8,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,54,0,-15.7,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,55,0,-15.6,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,56,0,-15.6,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
