Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
4,3,10,69,3,53,0,-25.4,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,54,0,-25.3,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,55,0,-25.1,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,56,0,-25,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,57,0,-24.8,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,58,0,-24.7,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,3,59,0,-24.6,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,3.95096221751412
4,3,10,69,4,0,0,-24.4,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,4.38316560734463
4,3,10,69,4,1,0,-24.3,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,4.38316560734463
4,3,10,69,4,2,0,-24.1,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,4.38316560734463
4,3,10,69,4,3,0,-24,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,4.38316560734463
4,3,10,69,4,4,0,-23.8,0,0,0,0,0,0,-2.5,1.1,0,-6.1,0,4.38316560734463
