Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-09-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-09;00:49:00;20,42;19,57;0,000; Sync 
2024-01-09;00:50:00;20,44;19,54;0,000; Sync 
2024-01-09;00:51:00;20,49;19,56;0,000; Sync 
2024-01-09;00:52:00;20,45;19,50;0,000; Sync 
2024-01-09;00:53:00;20,45;19,49;0,000; Sync 
2024-01-09;00:54:00;20,48;19,52;0,000; Sync 
2024-01-09;00:55:00;20,53;19,56;0,000; Sync 
2024-01-09;00:56:00;20,51;19,50;0,000; Sync 
2024-01-09;00:57:00;20,55;19,53;0,000; Sync 
2024-01-09;00:58:00;20,52;19,50;0,000; Sync 
2024-01-09;00:59:00;20,53;19,49;0,000; Sync 
2024-01-09;01:00:00;20,55;19,48;0,000; Sync 
2024-01-09;01:01:00;20,53;19,46;0,000; Sync 
2024-01-09;01:02:00;20,54;19,43;0,000; Sync 
2024-01-09;01:03:00;20,60;19,50;0,000; Sync 
2024-01-09;01:04:00;20,60;19,46;0,000; Sync 
2024-01-09;01:05:00;20,62;19,47;0,000; Sync 
2024-01-09;01:06:00;20,63;19,49;0,000; Sync 
2024-01-09;01:07:00;20,61;19,45;0,000; Sync 
2024-01-09;01:08:00;20,61;19,43;0,000; Sync 
2024-01-09;01:09:00;20,64;19,44;0,000; Sync 
2024-01-09;01:10:00;20,66;19,43;0,000; Sync 
2024-01-09;01:11:00;20,68;19,44;0,000; Sync 
2024-01-09;01:12:00;20,69;19,43;0,000; Sync 
2024-01-09;01:13:00;20,68;19,42;0,000; Sync 
2024-01-09;01:14:00;20,67;19,39;0,000; Sync 
2024-01-09;01:15:00;20,67;19,37;0,000; Sync 
2024-01-09;01:16:00;20,68;19,39;0,000; Sync 
2024-01-09;01:17:00;20,73;19,41;0,000; Sync 
2024-01-09;01:18:00;20,78;19,42;0,000; Sync 
2024-01-09;01:19:00;20,72;19,37;0,000; Sync 
2024-01-09;01:20:00;20,77;19,40;0,000; Sync 
2024-01-09;01:21:00;20,79;19,42;0,000; Sync 
2024-01-09;01:22:00;20,77;19,37;0,000; Sync 
2024-01-09;01:23:00;20,79;19,39;0,000; Sync 
2024-01-09;01:24:00;20,81;19,41;0,000; Sync 
2024-01-09;01:25:00;20,85;19,42;0,000; Sync 
2024-01-09;01:26:00;20,83;19,39;0,000; Sync 
2024-01-09;01:27:00;20,86;19,38;0,000; Sync 
2024-01-09;01:28:00;20,88;19,41;0,000; Sync 
2024-01-09;01:29:00;20,85;19,35;0,000; Sync 
2024-01-09;01:30:00;20,87;19,36;0,000; Sync 
2024-01-09;01:31:00;20,91;19,40;0,000; Sync 
2024-01-09;01:32:00;20,88;19,36;0,000; Sync 
2024-01-09;01:33:00;20,90;19,36;0,000; Sync 
2024-01-09;01:34:00;20,89;19,34;0,000; Sync 
2024-01-09;01:35:00;20,94;19,35;0,000; Sync 
2024-01-09;01:36:00;20,94;19,37;0,000; Sync 
2024-01-09;01:37:00;20,94;19,33;0,000; Sync 
2024-01-09;01:38:00;20,96;19,35;0,000; Sync 
2024-01-09;01:39:00;20,96;19,34;0,000; Sync 
2024-01-09;01:40:00;21,00;19,37;0,000; Sync 
2024-01-09;01:41:00;21,00;19,37;0,000; Sync 
2024-01-09;01:42:00;21,00;19,35;0,000; Sync 
2024-01-09;01:43:00;21,01;19,37;0,000; Sync 
2024-01-09;01:44:00;21,03;19,36;0,000; Sync 
2024-01-09;01:45:00;21,05;19,37;0,000; Sync 
2024-01-09;01:46:00;21,07;19,40;0,000; Sync 
2024-01-09;01:47:00;21,05;19,36;0,000; Sync 
2024-01-09;01:48:00;21,09;19,37;0,000; Sync 
2024-01-09;01:49:00;21,08;19,35;0,000; Sync 
2024-01-09;01:50:00;21,09;19,33;0,000; Sync 
2024-01-09;01:51:00;21,11;19,38;0,000; Sync 
2024-01-09;01:52:00;21,15;19,36;0,000; Sync 
2024-01-09;01:53:00;21,14;19,36;0,000; Sync 
2024-01-09;01:54:00;21,14;19,36;0,000; Sync 
2024-01-09;01:55:00;21,13;19,34;0,000; Sync 
2024-01-09;01:56:00;21,16;19,36;0,000; Sync 
2024-01-09;01:57:00;21,15;19,33;0,000; Sync 
2024-01-09;01:58:00;21,18;19,33;0,000; Sync 
2024-01-09;01:59:00;21,20;19,38;0,000; Sync 
2024-01-09;02:00:00;21,19;19,32;0,000; Sync 
2024-01-09;02:01:00;21,23;19,34;0,000; Sync 
2024-01-09;02:02:00;21,23;19,36;0,000; Sync 
2024-01-09;02:03:00;21,22;19,35;0,000; Sync 
2024-01-09;02:04:00;21,26;19,35;0,000; Sync 
2024-01-09;02:05:00;21,27;19,36;0,000; Sync 
2024-01-09;02:06:00;21,33;19,42;0,000; Sync 
2024-01-09;02:07:00;21,31;19,38;0,000; Sync 
2024-01-09;02:08:00;21,33;19,39;0,000; Sync 
2024-01-09;02:09:00;21,36;19,40;0,000; Sync 
2024-01-09;02:10:00;21,35;19,38;0,000; Sync 
2024-01-09;02:11:00;21,35;19,39;0,000; Sync 
2024-01-09;02:12:00;21,37;19,38;0,000; Sync 
2024-01-09;02:13:00;21,37;19,38;0,000; Sync 
2024-01-09;02:14:00;21,40;19,40;0,000; Sync 
2024-01-09;02:15:00;21,43;19,42;0,000; Sync 
2024-01-09;02:16:00;21,40;19,39;0,000; Sync 
2024-01-09;02:17:00;21,42;19,40;0,000; Sync 
2024-01-09;02:18:00;21,45;19,41;0,000; Sync 
2024-01-09;02:19:00;21,49;19,45;0,000; Sync 
2024-01-09;02:20:00;21,45;19,42;0,000; Sync 
2024-01-09;02:21:00;21,50;19,42;0,000; Sync 
2024-01-09;02:22:00;21,52;19,45;0,000; Sync 
2024-01-09;02:23:00;21,50;19,42;0,000; Sync 
2024-01-09;02:24:00;21,52;19,43;0,000; Sync 
2024-01-09;02:25:00;21,53;19,45;0,000; Sync 
2024-01-09;02:26:00;21,54;19,43;0,000; Sync 
2024-01-09;02:27:00;21,54;19,43;0,000; Sync 
2024-01-09;02:28:00;21,56;19,46;0,000; Sync 
2024-01-09;02:29:00;21,59;19,45;0,000; Sync 
2024-01-09;02:30:00;21,62;19,49;0,000; Sync 
2024-01-09;02:31:00;21,60;19,47;0,000; Sync 
2024-01-09;02:32:00;21,60;19,46;0,000; Sync 
2024-01-09;02:33:00;21,63;19,49;0,000; Sync 
2024-01-09;02:34:00;21,66;19,50;0,000; Sync 
2024-01-09;02:35:00;21,64;19,48;0,000; Sync 
2024-01-09;02:36:00;21,65;19,50;0,000; Sync 
2024-01-09;02:37:00;21,66;19,49;0,000; Sync 
2024-01-09;02:38:00;21,64;19,48;0,000; Sync 
2024-01-09;02:39:00;21,70;19,51;0,000; Sync 
2024-01-09;02:40:00;21,70;19,51;0,000; Sync 
2024-01-09;02:41:00;21,72;19,53;0,000; Sync 
2024-01-09;02:42:00;21,71;19,53;0,000; Sync 
2024-01-09;02:43:00;21,77;19,55;0,000; Sync 
2024-01-09;02:44:00;21,73;19,50;0,000; Sync 
2024-01-09;02:45:00;21,76;19,54;0,000; Sync 
2024-01-09;02:46:00;21,76;19,53;0,000; Sync 
2024-01-09;02:47:00;21,81;19,58;0,000; Sync 
2024-01-09;02:48:00;21,82;19,58;0,000; Sync 
2024-01-09;02:49:00;21,83;19,58;0,000; Sync 
2024-01-09;02:50:00;21,83;19,58;0,000; Sync 
2024-01-09;02:51:00;21,86;19,59;0,000; Sync 
2024-01-09;02:52:00;21,82;19,55;0,000; Sync 
2024-01-09;02:53:00;21,89;19,62;0,000; Sync 
2024-01-09;02:54:00;21,91;19,61;0,000; Sync 
2024-01-09;02:55:00;21,87;19,61;0,000; Sync 
2024-01-09;02:56:00;21,91;19,62;0,000; Sync 
2024-01-09;02:57:00;21,92;19,62;0,000; Sync 
2024-01-09;02:58:00;21,93;19,61;0,000; Sync 
2024-01-09;02:59:00;21,95;19,63;0,000; Sync 
2024-01-09;03:00:00;21,95;19,66;0,000; Sync 
2024-01-09;03:01:00;21,97;19,66;0,000; Sync 
2024-01-09;03:02:00;21,99;19,67;0,000; Sync 
2024-01-09;03:03:00;22,00;19,67;0,000; Sync 
2024-01-09;03:04:00;22,03;19,69;0,000; Sync 
2024-01-09;03:05:00;22,03;19,69;0,000; Sync 
2024-01-09;03:06:00;22,04;19,70;0,000; Sync 
2024-01-09;03:07:00;22,06;19,72;0,000; Sync 
2024-01-09;03:08:00;22,05;19,69;0,000; Sync 
2024-01-09;03:09:00;22,10;19,76;0,000; Sync 
2024-01-09;03:10:00;22,08;19,71;0,000; Sync 
2024-01-09;03:11:00;22,13;19,75;0,000; Sync 
2024-01-09;03:12:00;22,15;19,75;0,000; Sync 
2024-01-09;03:13:00;22,12;19,73;0,000; Sync 
2024-01-09;03:14:00;22,15;19,77;0,000; Sync 
2024-01-09;03:15:00;22,18;19,78;0,000; Sync 
2024-01-09;03:16:00;22,20;19,79;0,000; Sync 
2024-01-09;03:17:00;22,21;19,81;0,000; Sync 
2024-01-09;03:18:00;22,23;19,81;0,000; Sync 
2024-01-09;03:19:00;22,24;19,83;0,000; Sync 
2024-01-09;03:20:00;22,24;19,82;0,000; Sync 
2024-01-09;03:21:00;22,28;19,85;0,000; Sync 
2024-01-09;03:22:00;22,28;19,82;0,000; Sync 
2024-01-09;03:23:00;22,29;19,84;0,000; Sync 
2024-01-09;03:24:00;22,31;19,85;0,000; Sync 
2024-01-09;03:25:00;22,31;19,86;0,000; Sync 
2024-01-09;03:26:00;22,37;19,91;0,000; Sync 
2024-01-09;03:27:00;22,39;19,93;0,000; Sync 
2024-01-09;03:28:00;22,34;19,87;0,000; Sync 
2024-01-09;03:29:00;22,39;19,90;0,000; Sync 
2024-01-09;03:30:00;22,42;19,94;0,000; Sync 
2024-01-09;03:31:00;22,42;19,95;0,000; Sync 
2024-01-09;03:32:00;22,44;19,93;0,000; Sync 
2024-01-09;03:33:00;22,42;19,94;0,000; Sync 
2024-01-09;03:34:00;22,42;19,93;0,000; Sync 
2024-01-09;03:35:00;22,45;19,95;0,000; Sync 
2024-01-09;03:36:00;22,49;19,99;0,000; Sync 
2024-01-09;03:37:00;22,52;20,02;0,000; Sync 
2024-01-09;03:38:00;22,54;20,03;0,000; Sync 
2024-01-09;03:39:00;22,53;20,01;0,000; Sync 
2024-01-09;03:40:00;22,55;20,04;0,000; Sync 
2024-01-09;03:41:00;22,56;20,02;0,000; Sync 
2024-01-09;03:42:00;22,59;20,05;0,000; Sync 
2024-01-09;03:43:00;22,57;20,02;0,000; Sync 
2024-01-09;03:44:00;22,60;20,07;0,000; Sync 
2024-01-09;03:45:00;22,64;20,07;0,000; Sync 
2024-01-09;03:46:00;22,65;20,12;0,000; Sync 
2024-01-09;03:47:00;22,66;20,12;0,000; Sync 
2024-01-09;03:48:00;22,69;20,14;0,000; Sync 
2024-01-09;03:49:00;22,72;20,15;0,000; Sync 
2024-01-09;03:50:00;22,72;20,18;0,000; Sync 
2024-01-09;03:51:00;22,74;20,16;0,000; Sync 
2024-01-09;03:52:00;22,76;20,16;0,000; Sync 
2024-01-09;03:53:00;22,80;20,20;0,000; Sync 
2024-01-09;03:54:00;22,81;20,20;0,000; Sync 
2024-01-09;03:55:00;22,81;20,19;0,000; Sync 
2024-01-09;03:56:00;22,83;20,22;0,000; Sync 
2024-01-09;03:57:00;22,80;20,19;0,000; Sync 
2024-01-09;03:58:00;22,86;20,22;0,000; Sync 
2024-01-09;03:59:00;22,89;20,26;0,000; Sync 
2024-01-09;04:00:00;22,92;20,28;0,000; Sync 
2024-01-09;04:01:00;22,91;20,29;0,000; Sync 
2024-01-09;04:02:00;22,98;20,33;0,000; Sync 
2024-01-09;04:03:00;22,97;20,32;0,000; Sync 
2024-01-09;04:04:00;23,00;20,36;0,000; Sync 
2024-01-09;04:05:00;23,03;20,36;0,000; Sync 
2024-01-09;04:06:00;23,01;20,34;0,000; Sync 
2024-01-09;04:07:00;23,06;20,37;0,000; Sync 
2024-01-09;04:08:00;23,08;20,39;0,000; Sync 
2024-01-09;04:09:00;23,10;20,39;0,000; Sync 
2024-01-09;04:10:00;23,14;20,44;0,000; Sync 
2024-01-09;04:11:00;23,15;20,46;0,000; Sync 
2024-01-09;04:12:00;23,16;20,46;0,000; Sync 
2024-01-09;04:13:00;23,21;20,49;0,000; Sync 
2024-01-09;04:14:00;23,20;20,47;0,000; Sync 
2024-01-09;04:15:00;23,22;20,48;0,000; Sync 
2024-01-09;04:16:00;23,28;20,52;0,000; Sync 
2024-01-09;04:17:00;23,27;20,54;0,000; Sync 
2024-01-09;04:18:00;23,31;20,53;0,000; Sync 
2024-01-09;04:19:00;23,33;20,55;0,000; Sync 
2024-01-09;04:20:00;23,39;20,60;0,000; Sync 
2024-01-09;04:21:00;23,41;20,61;0,000; Sync 
2024-01-09;04:22:00;23,40;20,61;0,000; Sync 
2024-01-09;04:23:00;23,41;20,61;0,000; Sync 
2024-01-09;04:24:00;23,46;20,62;0,000; Sync 
2024-01-09;04:25:00;23,51;20,68;0,000; Sync 
2024-01-09;04:26:00;23,52;20,68;0,000; Sync 
2024-01-09;04:27:00;23,54;20,71;0,000; Sync 
2024-01-09;04:28:00;23,62;20,75;0,000; Sync 
2024-01-09;04:29:00;23,58;20,72;0,000; Sync 
2024-01-09;04:30:00;23,62;20,75;0,000; Sync 
2024-01-09;04:31:00;23,67;20,77;0,000; Sync 
2024-01-09;04:32:00;23,71;20,79;0,000; Sync 
2024-01-09;04:33:00;23,76;20,84;0,000; Sync 
2024-01-09;04:34:00;23,81;20,86;0,000; Sync 
2024-01-09;04:35:00;23,88;20,92;0,000; Sync 
2024-01-09;04:36:00;23,90;20,91;0,000; Sync 
2024-01-09;04:37:00;23,92;20,91;0,000; Sync 
2024-01-09;04:38:00;23,98;20,97;0,000; Sync 
2024-01-09;04:39:00;24,03;21,00;0,000; Sync 
2024-01-09;04:40:00;24,04;20,97;0,000; Sync 
2024-01-09;04:41:00;24,13;21,02;0,000; Sync 
2024-01-09;04:42:00;24,17;21,06;0,000; Sync 
2024-01-09;04:43:00;24,22;21,09;0,000; Sync 
2024-01-09;04:44:00;24,28;21,13;0,000; Sync 
2024-01-09;04:45:00;24,32;21,15;0,000; Sync 
2024-01-09;04:46:00;24,40;21,21;0,000; Sync 
2024-01-09;04:47:00;24,43;21,21;0,000; Sync 
2024-01-09;04:48:00;24,49;21,24;0,000; Sync 
2024-01-09;04:49:00;24,56;21,29;0,000; Sync 
2024-01-09;04:50:00;24,64;21,35;0,000; Sync 
2024-01-09;04:51:00;24,67;21,33;0,000; Sync 
2024-01-09;04:52:00;24,76;21,38;0,000; Sync 
2024-01-09;04:53:00;24,82;21,42;0,000; Sync 
2024-01-09;04:54:00;24,89;21,46;0,000; Sync 
2024-01-09;04:55:00;24,99;21,54;0,000; Sync 
2024-01-09;04:56:00;25,07;21,57;0,000; Sync 
2024-01-09;04:57:00;25,14;21,61;0,000; Sync 
2024-01-09;04:58:00;25,24;21,67;0,000; Sync 
2024-01-09;04:59:00;25,35;21,71;0,000; Sync 
2024-01-09;05:00:00;25,43;21,76;0,000; Sync 
2024-01-09;05:01:00;25,49;21,80;0,000; Sync 
2024-01-09;05:02:00;25,60;21,83;0,000; Sync 
2024-01-09;05:03:00;25,75;21,94;0,000; Sync 
2024-01-09;05:04:00;25,84;21,98;0,000; Sync 
2024-01-09;05:05:00;25,98;22,06;0,000; Sync 
2024-01-09;05:06:00;26,08;22,12;0,000; Sync 
2024-01-09;05:07:00;26,17;22,14;0,000; Sync 
2024-01-09;05:08:00;26,34;22,27;0,000; Sync 
2024-01-09;05:09:00;26,43;22,29;0,000; Sync 
2024-01-09;05:10:00;26,61;22,39;0,000; Sync 
2024-01-09;05:11:00;26,72;22,46;0,000; Sync 
2024-01-09;05:12:00;26,90;22,56;0,000; Sync 
2024-01-09;05:13:00;27,03;22,63;0,000; Sync 
2024-01-09;05:14:00;27,18;22,72;0,000; Sync 
2024-01-09;05:15:00;27,29;22,77;0,000; Sync 
2024-01-09;05:16:00;27,47;22,89;0,000; Sync 
2024-01-09;05:17:00;27,58;22,94;0,000; Sync 
2024-01-09;05:18:00;27,71;23,02;0,000; Sync 
2024-01-09;05:19:00;27,88;23,15;0,000; Sync 
2024-01-09;05:20:00;28,00;23,21;0,000; Sync 
2024-01-09;05:21:00;28,15;23,29;0,000; Sync 
2024-01-09;05:22:00;28,29;23,39;0,000; Sync 
2024-01-09;05:23:00;28,42;23,48;0,000; Sync 
2024-01-09;05:24:00;28,56;23,60;0,000; Sync 
2024-01-09;05:25:00;28,72;23,71;0,000; Sync 
2024-01-09;05:26:00;28,84;23,80;0,000; Sync 
2024-01-09;05:27:00;28,96;23,89;0,000; Sync 
2024-01-09;05:28:00;29,07;23,99;0,000; Sync 
2024-01-09;05:29:00;29,19;24,06;0,000; Sync 
2024-01-09;05:30:00;29,37;24,24;0,000; Sync 
2024-01-09;05:31:00;29,44;24,29;0,000; Sync 
2024-01-09;05:32:00;29,64;24,48;0,000; Sync 
2024-01-09;05:33:00;29,72;24,54;0,000; Sync 
2024-01-09;05:34:00;29,85;24,68;0,000; Sync 
2024-01-09;05:35:00;29,97;24,81;0,000; Sync 
2024-01-09;05:36:00;30,06;24,90;0,000; Sync 
2024-01-09;05:37:00;30,20;25,04;0,000; Sync 
2024-01-09;05:38:00;30,26;25,11;0,000; Sync 
2024-01-09;05:39:00;30,42;25,28;0,000; Sync 
2024-01-09;05:40:00;30,47;25,36;0,000; Sync 
2024-01-09;05:41:00;30,58;25,49;0,000; Sync 
2024-01-09;05:42:00;30,72;25,62;0,000; Sync 
2024-01-09;05:43:00;30,79;25,73;0,000; Sync 
2024-01-09;05:44:00;30,85;25,85;0,000; Sync 
2024-01-09;05:45:00;30,93;25,97;0,000; Sync 
2024-01-09;05:46:00;31,02;26,06;0,000; Sync 
2024-01-09;05:47:00;31,11;26,19;0,000; Sync 
2024-01-09;05:48:00;31,18;26,32;0,000; Sync 
2024-01-09;05:49:00;31,28;26,45;0,000; Sync 
2024-01-09;05:50:00;31,35;26,57;0,000; Sync 
2024-01-09;05:51:00;31,39;26,66;0,000; Sync 
2024-01-09;05:52:00;31,43;26,76;0,000; Sync 
2024-01-09;05:53:00;31,51;26,88;0,000; Sync 
2024-01-09;05:54:00;31,54;26,94;0,000; Sync 
2024-01-09;05:55:00;31,58;27,04;0,000; Sync 
2024-01-09;05:56:00;31,66;27,18;0,000; Sync 
2024-01-09;05:57:00;31,69;27,25;0,000; Sync 
2024-01-09;05:58:00;31,72;27,35;0,000; Sync 
2024-01-09;05:59:00;31,75;27,46;0,000; Sync 
2024-01-09;06:00:00;31,79;27,55;0,000; Sync 
2024-01-09;06:01:00;31,84;27,64;0,000; Sync 
2024-01-09;06:02:00;31,86;27,72;0,000; Sync 
2024-01-09;06:03:00;31,88;27,81;0,000; Sync 
2024-01-09;06:04:00;31,88;27,89;0,000; Sync 
2024-01-09;06:05:00;31,92;27,97;0,000; Sync 
2024-01-09;06:06:00;31,90;28,00;0,000; Sync 
2024-01-09;06:07:00;31,95;28,12;0,000; Sync 
2024-01-09;06:08:00;31,93;28,16;0,000; Sync 
2024-01-09;06:09:00;31,95;28,24;0,000; Sync 
2024-01-09;06:10:00;31,93;28,28;0,000; Sync 
2024-01-09;06:11:00;31,91;28,32;0,000; Sync 
2024-01-09;06:12:00;31,93;28,39;0,000; Sync 
2024-01-09;06:13:00;31,97;28,49;0,000; Sync 
2024-01-09;06:14:00;31,94;28,52;0,000; Sync 
2024-01-09;06:15:00;31,93;28,58;0,000; Sync 
2024-01-09;06:16:00;31,87;28,56;0,000; Sync 
2024-01-09;06:17:00;31,92;28,64;0,000; Sync 
2024-01-09;06:18:00;31,90;28,67;0,000; Sync 
2024-01-09;06:19:00;31,85;28,67;0,000; Sync 
2024-01-09;06:20:00;31,86;28,72;0,000; Sync 
2024-01-09;06:21:00;31,83;28,74;0,000; Sync 
2024-01-09;06:22:00;31,80;28,77;0,000; Sync 
2024-01-09;06:23:00;31,75;28,77;0,000; Sync 
2024-01-09;06:24:00;31,72;28,77;0,000; Sync 
2024-01-09;06:25:00;31,71;28,80;0,000; Sync 
2024-01-09;06:26:00;31,71;28,85;0,000; Sync 
2024-01-09;06:27:00;31,65;28,84;0,000; Sync 
2024-01-09;06:28:00;31,57;28,83;0,000; Sync 
2024-01-09;06:29:00;31,55;28,84;0,000; Sync 
2024-01-09;06:30:00;31,48;28,80;0,000; Sync 
2024-01-09;06:31:00;31,50;28,87;0,000; Sync 
2024-01-09;06:32:00;31,44;28,84;0,000; Sync 
2024-01-09;06:33:00;31,41;28,86;0,000; Sync 
2024-01-09;06:34:00;31,35;28,82;0,000; Sync 
2024-01-09;06:35:00;31,36;28,87;0,000; Sync 
2024-01-09;06:36:00;31,28;28,83;0,000; Sync 
2024-01-09;06:37:00;31,22;28,83;0,000; Sync 
2024-01-09;06:38:00;31,20;28,82;0,000; Sync 
2024-01-09;06:39:00;31,17;28,82;0,000; Sync 
2024-01-09;06:40:00;31,07;28,79;0,000; Sync 
2024-01-09;06:41:00;31,07;28,81;0,000; Sync 
2024-01-09;06:42:00;30,99;28,76;0,000; Sync 
2024-01-09;06:43:00;30,98;28,78;0,000; Sync 
2024-01-09;06:44:00;30,93;28,76;0,000; Sync 
2024-01-09;06:45:00;30,87;28,72;0,000; Sync 
2024-01-09;06:46:00;30,78;28,66;0,000; Sync 
2024-01-09;06:47:00;30,73;28,64;0,000; Sync 
2024-01-09;06:48:00;30,68;28,62;0,000; Sync 
2024-01-09;06:49:00;30,66;28,64;0,000; Sync 
2024-01-09;06:50:00;30,58;28,60;0,000; Sync 
2024-01-09;06:51:00;30,53;28,57;0,000; Sync 
2024-01-09;06:52:00;30,51;28,57;0,000; Sync 
2024-01-09;06:53:00;30,43;28,52;0,000; Sync 
2024-01-09;06:54:00;30,37;28,50;0,000; Sync 
2024-01-09;06:55:00;30,28;28,44;0,000; Sync 
2024-01-09;06:56:00;30,25;28,42;0,000; Sync 
2024-01-09;06:57:00;30,19;28,39;0,000; Sync 
2024-01-09;06:58:00;30,16;28,35;0,000; Sync 
2024-01-09;06:59:00;30,10;28,35;0,000; Sync 
2024-01-09;07:00:00;30,02;28,27;0,000; Sync 
2024-01-09;07:01:00;29,99;28,28;0,000; Sync 
2024-01-09;07:02:00;29,93;28,25;0,000; Sync 
2024-01-09;07:03:00;29,86;28,20;0,000; Sync 
2024-01-09;07:04:00;29,80;28,17;0,000; Sync 
2024-01-09;07:05:00;29,75;28,16;0,000; Sync 
2024-01-09;07:06:00;29,69;28,13;0,000; Sync 
2024-01-09;07:07:00;29,62;28,09;0,000; Sync 
2024-01-09;07:08:00;29,58;28,04;0,000; Sync 
2024-01-09;07:09:00;29,45;27,99;0,000; Sync 
2024-01-09;07:10:00;29,30;27,89;0,000; Sync 
2024-01-09;07:11:00;29,16;27,70;0,000; Sync 
2024-01-09;07:12:00;29,09;27,58;0,000; Sync 
2024-01-09;07:13:00;28,92;27,44;0,000; Sync 
2024-01-09;07:14:00;28,84;27,32;0,000; Sync 
2024-01-09;07:15:00;28,74;27,18;0,000; Sync 
2024-01-09;07:16:00;28,64;27,05;0,000; Sync 
2024-01-09;07:17:00;28,56;26,92;0,000; Sync 
2024-01-09;07:18:00;28,44;26,81;0,000; Sync 
2024-01-09;07:19:00;28,36;26,70;0,000; Sync 
2024-01-09;07:20:00;28,28;26,62;0,000; Sync 
2024-01-09;07:21:00;28,17;26,51;0,000; Sync 
2024-01-09;07:22:00;28,03;26,37;0,000; Sync 
2024-01-09;07:23:00;27,94;26,27;0,000; Sync 
2024-01-09;07:24:00;27,84;26,19;0,000; Sync 
2024-01-09;07:25:00;27,77;26,12;0,000; Sync 
2024-01-09;07:26:00;27,66;26,03;0,000; Sync 
2024-01-09;07:27:00;27,58;25,92;0,000; Sync 
2024-01-09;07:28:00;27,47;25,86;0,000; Sync 
2024-01-09;07:29:00;27,40;25,79;0,000; Sync 
2024-01-09;07:30:00;27,31;25,73;0,000; Sync 
2024-01-09;07:31:00;27,28;25,71;0,000; Sync 
2024-01-09;07:32:00;27,14;25,61;0,000; Sync 
