Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-10-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
10-01-2024;18:55:20;      877;       -0;       -0;
10-01-2024;18:55:30;      876;       -0;       -0;
10-01-2024;18:55:40;      877;       -0;        0;
10-01-2024;18:55:50;      880;        0;       -0;
10-01-2024;18:56:00;      880;        0;       -0;
10-01-2024;18:56:10;      880;        0;       -0;
10-01-2024;18:56:20;      880;        0;       -0;
10-01-2024;18:56:30;      880;        0;       -0;
10-01-2024;18:56:40;      882;        0;       -0;
10-01-2024;18:56:50;      881;        0;       -0;
10-01-2024;18:57:00;      882;        0;       -0;
10-01-2024;18:57:10;      884;        0;       -0;
10-01-2024;18:57:20;      884;       -0;       -0;
10-01-2024;18:57:30;      882;        0;        0;
10-01-2024;18:57:40;      882;        0;       -0;
10-01-2024;18:57:50;      880;        0;       -0;
10-01-2024;18:58:00;      879;        0;        0;
10-01-2024;18:58:10;      878;        0;       -0;
10-01-2024;18:58:20;      878;        0;       -0;
10-01-2024;18:58:30;      878;        0;       -0;
10-01-2024;18:58:40;      878;        0;       -0;
10-01-2024;18:58:50;      877;        0;       -0;
10-01-2024;18:59:00;      993;        0;       -0;
10-01-2024;18:59:10;     1310;        0;       -0;
10-01-2024;18:59:20;     1700;        0;       -0;
10-01-2024;18:59:30;     1626;        0;       -0;
10-01-2024;18:59:40;     1557;        0;       -0;
10-01-2024;18:59:50;     1563;        0;       -0;
10-01-2024;19:00:00;     1489;        0;       -0;
10-01-2024;19:00:10;     1468;       -0;       -0;
10-01-2024;19:00:20;     1449;        0;       -0;
10-01-2024;19:00:30;     1247;        0;       -0;
10-01-2024;19:00:40;     1059;        0;       -0;
10-01-2024;19:00:50;     1026;        0;       -0;
10-01-2024;19:01:00;      932;        0;       -0;
10-01-2024;19:01:10;      875;       -0;       -0;
10-01-2024;19:01:20;      457;        0;       -0;
10-01-2024;19:01:30;      380;        0;       -0;
10-01-2024;19:01:40;      431;        0;       -0;
10-01-2024;19:01:50;      547;       -0;       -0;
10-01-2024;19:02:00;      755;       -0;       -0;
10-01-2024;19:02:10;      865;        0;       -0;
10-01-2024;19:02:20;     1130;       -0;       -0;
10-01-2024;19:02:30;     1049;        0;       -0;
10-01-2024;19:02:40;      965;        0;       -0;
10-01-2024;19:02:50;      794;       -0;       -0;
10-01-2024;19:03:00;      843;        0;       -0;
10-01-2024;19:03:10;      844;       -0;       -0;
10-01-2024;19:03:20;      762;        0;       -0;
10-01-2024;19:03:30;      737;        0;       -0;
10-01-2024;19:03:40;      830;        0;       -0;
10-01-2024;19:03:50;     1061;        0;       -0;
10-01-2024;19:04:00;     1337;       -0;       -0;
10-01-2024;19:04:10;     1664;       -0;       -0;
10-01-2024;19:04:20;     1863;       -0;       -0;
10-01-2024;19:04:30;     1865;        0;       -0;
10-01-2024;19:04:40;     1866;        0;       -0;
10-01-2024;19:04:50;     1874;        0;       -0;
10-01-2024;19:05:00;     1865;        0;        0;
10-01-2024;19:05:10;     1869;        0;       -0;
10-01-2024;19:05:20;     1862;        0;       -0;
10-01-2024;19:05:30;     1877;       -0;       -0;
10-01-2024;19:05:40;     1871;       -0;       -0;
10-01-2024;19:05:50;     1749;       -0;       -0;
10-01-2024;19:06:00;     1775;        0;       -0;
10-01-2024;19:06:10;     1807;        0;       -0;
10-01-2024;19:06:20;     1855;        0;       -0;
10-01-2024;19:06:30;     1685;        0;       -0;
10-01-2024;19:06:40;     1661;       -0;       -0;
10-01-2024;19:06:50;     1629;        0;       -0;
10-01-2024;19:07:00;     1498;       -0;       -0;
10-01-2024;19:07:10;     1431;        0;        0;
10-01-2024;19:07:20;     1410;        0;       -0;
10-01-2024;19:07:30;     1402;        0;       -0;
10-01-2024;19:07:40;     1391;        0;       -0;
10-01-2024;19:07:50;     1229;        0;       -0;
10-01-2024;19:08:00;     1216;        0;       -0;
10-01-2024;19:08:10;     1218;        0;       -0;
10-01-2024;19:08:20;     1210;        0;       -0;
10-01-2024;19:08:30;     1070;       -0;       -0;
10-01-2024;19:08:40;     1061;        0;       -0;
10-01-2024;19:08:50;     1055;        0;       -0;
10-01-2024;19:09:00;     1061;        0;        0;
10-01-2024;19:09:10;     1062;        0;       -0;
10-01-2024;19:09:20;      988;        0;       -0;
10-01-2024;19:09:30;      914;        0;       -0;
10-01-2024;19:09:40;      905;        0;       -0;
10-01-2024;19:09:50;      903;       -0;       -0;
10-01-2024;19:10:00;      904;        0;        0;
10-01-2024;19:10:10;      903;        0;       -0;
10-01-2024;19:10:20;      909;        0;       -0;
10-01-2024;19:10:30;      911;        0;       -0;
10-01-2024;19:10:40;      919;        0;       -0;
10-01-2024;19:10:50;      919;       -0;       -0;
10-01-2024;19:11:00;      919;       -0;       -0;
10-01-2024;19:11:10;      918;       -0;       -0;
10-01-2024;19:11:20;      920;        0;       -0;
10-01-2024;19:11:30;      915;        0;       -0;
10-01-2024;19:11:40;      911;        0;       -0;
10-01-2024;19:11:50;      905;        0;       -0;
10-01-2024;19:12:00;      904;        0;       -0;
10-01-2024;19:12:10;      904;        0;       -0;
10-01-2024;19:12:20;      900;        0;       -0;
10-01-2024;19:12:30;      898;        0;       -0;
10-01-2024;19:12:40;      900;       -0;       -0;
10-01-2024;19:12:50;      896;        0;       -0;
10-01-2024;19:13:00;      894;        0;       -0;
10-01-2024;19:13:10;      893;        0;       -0;
10-01-2024;19:13:20;      894;        0;       -0;
10-01-2024;19:13:30;      893;        0;       -0;
10-01-2024;19:13:40;      892;        0;       -0;
10-01-2024;19:13:50;      891;        0;       -0;
10-01-2024;19:14:00;      895;        0;       -0;
10-01-2024;19:14:10;      895;        0;       -0;
10-01-2024;19:14:20;      893;        0;       -0;
10-01-2024;19:14:30;      892;       -0;       -0;
10-01-2024;19:14:40;      899;        0;       -0;
10-01-2024;19:14:50;      899;        0;       -0;
10-01-2024;19:15:00;      896;        0;       -0;
10-01-2024;19:15:10;      894;        0;       -0;
10-01-2024;19:15:20;      897;        0;        0;
10-01-2024;19:15:30;      896;        0;        0;
10-01-2024;19:15:40;      896;       -0;       -0;
10-01-2024;19:15:50;      896;        0;       -0;
10-01-2024;19:16:00;      903;        0;       -0;
10-01-2024;19:16:10;      900;        0;       -0;
10-01-2024;19:16:20;      898;       -0;        0;
10-01-2024;19:16:30;      896;        0;       -0;
10-01-2024;19:16:40;      897;       -0;       -0;
10-01-2024;19:16:50;      895;       -0;       -0;
10-01-2024;19:17:00;      892;       -0;       -0;
10-01-2024;19:17:10;      890;        0;       -0;
10-01-2024;19:17:20;      893;       -0;       -0;
10-01-2024;19:17:30;      889;        0;       -0;
10-01-2024;19:17:40;      889;        0;       -0;
10-01-2024;19:17:50;      891;        0;       -0;
10-01-2024;19:18:00;      892;       -0;       -0;
10-01-2024;19:18:10;      893;       -0;       -0;
10-01-2024;19:18:20;      895;        0;       -0;
10-01-2024;19:18:30;      897;        0;        0;
10-01-2024;19:18:40;      895;        0;        0;
10-01-2024;19:18:50;      893;        0;        0;
10-01-2024;19:19:00;      894;        0;       -0;
10-01-2024;19:19:10;      898;       -0;       -0;
10-01-2024;19:19:20;      898;        0;       -0;
10-01-2024;19:19:30;      896;        0;       -0;
10-01-2024;19:19:40;      899;        0;        0;
10-01-2024;19:19:50;      901;        0;        0;
10-01-2024;19:20:00;      900;       -0;       -0;
10-01-2024;19:20:10;      900;        0;       -0;
10-01-2024;19:20:20;      901;        0;       -0;
10-01-2024;19:20:30;      901;        0;       -0;
10-01-2024;19:20:40;      902;        0;       -0;
10-01-2024;19:20:50;      902;        0;       -0;
10-01-2024;19:21:00;      899;        0;       -0;
10-01-2024;19:21:10;      899;        0;       -0;
10-01-2024;19:21:20;      901;        0;       -0;
10-01-2024;19:21:30;      897;        0;       -0;
10-01-2024;19:21:40;      897;       -0;       -0;
10-01-2024;19:21:50;      894;        0;       -0;
10-01-2024;19:22:00;      894;        0;       -0;
10-01-2024;19:22:10;      894;        0;       -0;
10-01-2024;19:22:20;      893;        0;       -0;
10-01-2024;19:22:30;      890;        0;       -0;
10-01-2024;19:22:40;      891;        0;       -0;
10-01-2024;19:22:50;      890;       -0;       -0;
10-01-2024;19:23:00;      890;        0;       -0;
10-01-2024;19:23:10;      888;        0;       -0;
10-01-2024;19:23:20;      888;       -0;       -0;
10-01-2024;19:23:30;      888;        0;       -0;
10-01-2024;19:23:40;      889;       -0;       -0;
10-01-2024;19:23:50;      886;       -0;       -0;
10-01-2024;19:24:00;      887;        0;       -0;
10-01-2024;19:24:10;      888;        0;       -0;
10-01-2024;19:24:20;      888;       -0;        0;
10-01-2024;19:24:30;      887;        0;       -0;
10-01-2024;19:24:40;      888;       -0;       -0;
10-01-2024;19:24:50;      889;        0;       -0;
10-01-2024;19:25:00;      891;        0;       -0;
10-01-2024;19:25:10;      893;        0;       -0;
10-01-2024;19:25:20;      892;        0;       -0;
10-01-2024;19:25:30;      894;        0;       -0;
10-01-2024;19:25:40;      892;        0;       -0;
10-01-2024;19:25:50;      895;        0;       -0;
10-01-2024;19:26:00;      896;        0;       -0;
10-01-2024;19:26:10;      891;        0;       -0;
10-01-2024;19:26:20;      891;       -0;       -0;
10-01-2024;19:26:30;      891;       -0;       -0;
10-01-2024;19:26:40;      890;        0;       -0;
10-01-2024;19:26:50;      889;        0;       -0;
10-01-2024;19:27:00;      889;        0;       -0;
10-01-2024;19:27:10;      891;        0;       -0;
10-01-2024;19:27:20;      890;        0;       -0;
10-01-2024;19:27:30;      889;       -0;       -0;
10-01-2024;19:27:40;      889;       -0;        0;
10-01-2024;19:27:50;      889;        0;       -0;
10-01-2024;19:28:00;      985;        0;       -0;
10-01-2024;19:28:10;     1306;        0;       -0;
10-01-2024;19:28:20;     1621;        0;       -0;
10-01-2024;19:28:30;     1559;        0;       -0;
10-01-2024;19:28:40;     1574;       -0;       -0;
10-01-2024;19:28:50;     1562;        0;       -0;
10-01-2024;19:29:00;     1476;        0;        0;
10-01-2024;19:29:10;     1469;        0;       -0;
10-01-2024;19:29:20;     1440;       -0;       -0;
10-01-2024;19:29:30;     1283;        0;       -0;
10-01-2024;19:29:40;     1037;        0;       -0;
10-01-2024;19:29:50;     1001;       -0;       -0;
10-01-2024;19:30:00;     1003;       -0;        0;
10-01-2024;19:30:10;     1098;       -0;       -0;
10-01-2024;19:30:20;     1118;        0;        0;
10-01-2024;19:30:30;     1191;       -0;       -0;
10-01-2024;19:30:40;     1268;        0;        0;
10-01-2024;19:30:50;     1287;        0;       -0;
10-01-2024;19:31:00;     1311;        0;       -0;
10-01-2024;19:31:10;     1321;        0;       -0;
10-01-2024;19:31:20;     1326;        0;        0;
10-01-2024;19:31:30;     1332;        0;       -0;
10-01-2024;19:31:40;     1354;       -0;       -0;
10-01-2024;19:31:50;     1374;        0;       -0;
10-01-2024;19:32:00;     1244;        0;       -0;
10-01-2024;19:32:10;     1227;       -0;       -0;
10-01-2024;19:32:20;     1233;       -0;       -0;
10-01-2024;19:32:30;     1241;        0;       -0;
10-01-2024;19:32:40;     1254;       -0;       -0;
10-01-2024;19:32:50;     1228;        0;       -0;
10-01-2024;19:33:00;     1228;        0;       -0;
10-01-2024;19:33:10;     1120;        0;       -0;
10-01-2024;19:33:20;     1140;        0;       -0;
10-01-2024;19:33:30;     1146;       -0;       -0;
10-01-2024;19:33:40;     1140;        0;       -0;
10-01-2024;19:33:50;     1115;        0;       -0;
10-01-2024;19:34:00;     1101;        0;       -0;
10-01-2024;19:34:10;     1086;        0;       -0;
10-01-2024;19:34:20;     1071;        0;       -0;
10-01-2024;19:34:30;     1058;       -0;       -0;
10-01-2024;19:34:40;     1059;        0;       -0;
10-01-2024;19:34:50;     1051;        0;       -0;
10-01-2024;19:35:00;     1043;        0;       -0;
10-01-2024;19:35:10;     1041;        0;       -0;
10-01-2024;19:35:20;     1046;       -0;        0;
10-01-2024;19:35:30;      922;        0;       -0;
10-01-2024;19:35:40;      893;        0;       -0;
10-01-2024;19:35:50;      891;       -0;        0;
10-01-2024;19:36:00;      888;        0;       -0;
10-01-2024;19:36:10;      886;        0;       -0;
10-01-2024;19:36:20;      884;        0;       -0;
10-01-2024;19:36:30;      891;        0;       -0;
10-01-2024;19:36:40;      901;       -0;        0;
10-01-2024;19:36:50;      907;        0;       -0;
10-01-2024;19:37:00;      906;        0;       -0;
10-01-2024;19:37:10;      908;        0;       -0;
10-01-2024;19:37:20;      908;        0;       -0;
10-01-2024;19:37:30;      909;        0;        0;
10-01-2024;19:37:40;      904;        0;       -0;
10-01-2024;19:37:50;      902;       -0;        0;
10-01-2024;19:38:00;      901;        0;       -0;
10-01-2024;19:38:10;      901;        0;       -0;
10-01-2024;19:38:20;      900;        0;       -0;
10-01-2024;19:38:30;      899;        0;       -0;
10-01-2024;19:38:40;      898;        0;       -0;
10-01-2024;19:38:50;      899;       -0;       -0;
10-01-2024;19:39:00;      898;        0;       -0;
10-01-2024;19:39:10;      899;        0;       -0;
10-01-2024;19:39:20;      899;       -0;        0;
10-01-2024;19:39:30;      899;        0;       -0;
10-01-2024;19:39:40;      898;        0;       -0;
10-01-2024;19:39:50;      900;        0;       -0;
10-01-2024;19:40:00;      902;       -0;       -0;
10-01-2024;19:40:10;      898;        0;       -0;
10-01-2024;19:40:20;      902;       -0;       -0;
10-01-2024;19:40:30;      903;        0;       -0;
10-01-2024;19:40:40;      903;        0;       -0;
10-01-2024;19:40:50;      903;        0;        0;
10-01-2024;19:41:00;      904;        0;       -0;
10-01-2024;19:41:10;      906;        0;        0;
10-01-2024;19:41:20;      906;       -0;       -0;
10-01-2024;19:41:30;      907;       -0;       -0;
10-01-2024;19:41:40;      908;        0;       -0;
10-01-2024;19:41:50;      910;       -0;       -0;
10-01-2024;19:42:00;      908;        0;       -0;
10-01-2024;19:42:10;      908;        0;       -0;
10-01-2024;19:42:20;      907;        0;       -0;
10-01-2024;19:42:30;      908;        0;       -0;
10-01-2024;19:42:40;      907;        0;       -0;
10-01-2024;19:42:50;      906;        0;       -0;
10-01-2024;19:43:00;      905;       -0;       -0;
10-01-2024;19:43:10;      903;       -0;       -0;
10-01-2024;19:43:20;      902;        0;       -0;
10-01-2024;19:43:30;      901;        0;       -0;
10-01-2024;19:43:40;      901;        0;       -0;
10-01-2024;19:43:50;      901;        0;       -0;
10-01-2024;19:44:00;      900;       -0;       -0;
10-01-2024;19:44:10;      901;        0;       -0;
10-01-2024;19:44:20;      900;        0;       -0;
10-01-2024;19:44:30;      898;        0;       -0;
10-01-2024;19:44:40;      899;        0;       -0;
10-01-2024;19:44:50;      900;        0;        0;
10-01-2024;19:45:00;      900;        0;       -0;
10-01-2024;19:45:10;      901;        0;       -0;
10-01-2024;19:45:20;      900;        0;       -0;
10-01-2024;19:45:30;      902;        0;       -0;
10-01-2024;19:45:40;      905;        0;       -0;
10-01-2024;19:45:50;      906;        0;       -0;
10-01-2024;19:46:00;      906;       -0;       -0;
10-01-2024;19:46:10;      905;        0;       -0;
10-01-2024;19:46:20;      907;        0;       -0;
10-01-2024;19:46:30;      907;        0;        0;
10-01-2024;19:46:40;      907;        0;       -0;
10-01-2024;19:46:50;      909;       -0;       -0;
10-01-2024;19:47:00;      908;        0;       -0;
10-01-2024;19:47:10;      907;        0;       -0;
10-01-2024;19:47:20;      908;       -0;        0;
10-01-2024;19:47:30;      905;        0;       -0;
10-01-2024;19:47:40;      905;        0;       -0;
10-01-2024;19:47:50;      904;        0;        0;
10-01-2024;19:48:00;      903;        0;       -0;
10-01-2024;19:48:10;      902;        0;       -0;
10-01-2024;19:48:20;      901;        0;        0;
10-01-2024;19:48:30;      901;        0;       -0;
10-01-2024;19:48:40;      900;       -0;       -0;
10-01-2024;19:48:50;      900;        0;       -0;
10-01-2024;19:49:00;      900;        0;        0;
10-01-2024;19:49:10;      898;        0;       -0;
10-01-2024;19:49:20;      899;        0;       -0;
10-01-2024;19:49:30;      899;        0;        0;
10-01-2024;19:49:40;      899;        0;       -0;
10-01-2024;19:49:50;      899;        0;       -0;
10-01-2024;19:50:00;      900;        0;       -0;
10-01-2024;19:50:10;      900;        0;       -0;
10-01-2024;19:50:20;      901;       -0;       -0;
10-01-2024;19:50:30;      902;        0;       -0;
10-01-2024;19:50:40;      903;       -0;       -0;
10-01-2024;19:50:50;      903;        0;       -0;
10-01-2024;19:51:00;      904;        0;       -0;
10-01-2024;19:51:10;      903;        0;       -0;
10-01-2024;19:51:20;      904;        0;       -0;
10-01-2024;19:51:30;      905;       -0;       -0;
10-01-2024;19:51:40;      906;        0;        0;
10-01-2024;19:51:50;      905;        0;       -0;
10-01-2024;19:52:00;      906;       -0;       -0;
10-01-2024;19:52:10;      985;        0;       -0;
10-01-2024;19:52:20;     1291;        0;       -0;
10-01-2024;19:52:30;     1778;        0;       -0;
10-01-2024;19:52:40;     1691;        0;       -0;
10-01-2024;19:52:50;     1611;        0;       -0;
10-01-2024;19:53:00;     1638;        0;       -0;
10-01-2024;19:53:10;     1533;        0;       -0;
10-01-2024;19:53:20;     1534;        0;       -0;
10-01-2024;19:53:30;     1468;        0;       -0;
10-01-2024;19:53:40;     1379;        0;        0;
10-01-2024;19:53:50;     1106;        0;       -0;
10-01-2024;19:54:00;     1034;       -0;       -0;
10-01-2024;19:54:10;     1022;        0;       -0;
10-01-2024;19:54:20;     1111;        0;        0;
10-01-2024;19:54:30;     1137;        0;       -0;
10-01-2024;19:54:40;     1158;       -0;       -0;
10-01-2024;19:54:50;     1186;       -0;       -0;
10-01-2024;19:55:00;     1168;        0;        0;
10-01-2024;19:55:10;     1176;        0;       -0;
10-01-2024;19:55:20;     1178;        0;       -0;
10-01-2024;19:55:30;     1177;        0;       -0;
10-01-2024;19:55:40;      980;        0;       -0;
10-01-2024;19:55:50;      926;        0;       -0;
10-01-2024;19:56:00;      482;        0;       -0;
10-01-2024;19:56:10;      411;        0;       -0;
10-01-2024;19:56:20;      400;        0;       -0;
10-01-2024;19:56:30;      522;        0;       -0;
10-01-2024;19:56:40;      703;        0;       -0;
10-01-2024;19:56:50;      897;       -0;       -0;
10-01-2024;19:57:00;     1059;       -0;       -0;
10-01-2024;19:57:10;      982;       -0;       -0;
10-01-2024;19:57:20;      879;        0;       -0;
10-01-2024;19:57:30;      817;        0;        0;
10-01-2024;19:57:40;      830;        0;        0;
10-01-2024;19:57:50;      520;        0;       -0;
10-01-2024;19:58:00;      814;        0;       -0;
10-01-2024;19:58:10;     1128;       -0;        0;
10-01-2024;19:58:20;     1405;        0;       -0;
10-01-2024;19:58:30;     1715;        0;       -0;
10-01-2024;19:58:40;     1747;        0;       -0;
10-01-2024;19:58:50;     1750;        0;       -0;
10-01-2024;19:59:00;     1730;        0;       -0;
10-01-2024;19:59:10;     1756;       -0;       -0;
10-01-2024;19:59:20;     1732;        0;       -0;
10-01-2024;19:59:30;     1752;        0;        0;
10-01-2024;19:59:40;     1550;       -0;       -0;
10-01-2024;19:59:50;     1542;        0;       -0;
10-01-2024;20:00:00;     1549;        0;       -0;
10-01-2024;20:00:10;     1553;        0;       -0;
10-01-2024;20:00:20;     1574;        0;       -0;
10-01-2024;20:00:30;     1584;        0;       -0;
10-01-2024;20:00:40;     1594;        0;       -0;
10-01-2024;20:00:50;     1578;        0;       -0;
10-01-2024;20:01:00;     1475;       -0;       -0;
10-01-2024;20:01:10;     1541;        0;       -0;
10-01-2024;20:01:20;     1568;       -0;       -0;
10-01-2024;20:01:30;     1420;        0;       -0;
10-01-2024;20:01:40;     1384;        0;       -0;
10-01-2024;20:01:50;     1196;        0;       -0;
10-01-2024;20:02:00;     1163;        0;       -0;
10-01-2024;20:02:10;     1158;        0;       -0;
10-01-2024;20:02:20;     1056;        0;       -0;
10-01-2024;20:02:30;      968;       -0;       -0;
10-01-2024;20:02:40;      957;        0;       -0;
10-01-2024;20:02:50;      959;       -0;       -0;
10-01-2024;20:03:00;      952;        0;       -0;
10-01-2024;20:03:10;      945;       -0;       -0;
10-01-2024;20:03:20;      939;        0;       -0;
10-01-2024;20:03:30;      938;       -0;       -0;
10-01-2024;20:03:40;      941;        0;       -0;
10-01-2024;20:03:50;      942;        0;       -0;
10-01-2024;20:04:00;      946;        0;       -0;
10-01-2024;20:04:10;      946;        0;       -0;
10-01-2024;20:04:20;      946;       -0;       -0;
10-01-2024;20:04:30;      949;        0;       -0;
10-01-2024;20:04:40;      949;        0;       -0;
10-01-2024;20:04:50;      948;        0;       -0;
10-01-2024;20:05:00;      947;       -0;       -0;
10-01-2024;20:05:10;      947;        0;        0;
10-01-2024;20:05:20;      946;        0;       -0;
10-01-2024;20:05:30;      945;        0;        0;
10-01-2024;20:05:40;      944;       -0;       -0;
10-01-2024;20:05:50;      943;       -0;       -0;
10-01-2024;20:06:00;      943;        0;       -0;
10-01-2024;20:06:10;      941;        0;       -0;
10-01-2024;20:06:20;      941;        0;       -0;
10-01-2024;20:06:30;      940;        0;       -0;
10-01-2024;20:06:40;      939;       -0;       -0;
10-01-2024;20:06:50;      939;        0;       -0;
10-01-2024;20:07:00;      938;        0;       -0;
10-01-2024;20:07:10;      938;       -0;       -0;
10-01-2024;20:07:20;      937;        0;       -0;
10-01-2024;20:07:30;      936;       -0;       -0;
10-01-2024;20:07:40;      937;       -0;       -0;
10-01-2024;20:07:50;      937;       -0;       -0;
10-01-2024;20:08:00;      936;       -0;       -0;
10-01-2024;20:08:10;      939;        0;       -0;
10-01-2024;20:08:20;      939;       -0;       -0;
10-01-2024;20:08:30;      940;       -0;       -0;
10-01-2024;20:08:40;      940;        0;       -0;
10-01-2024;20:08:50;      940;        0;       -0;
10-01-2024;20:09:00;      939;       -0;       -0;
10-01-2024;20:09:10;      940;       -0;       -0;
10-01-2024;20:09:20;      941;        0;       -0;
10-01-2024;20:09:30;      941;        0;       -0;
10-01-2024;20:09:40;      942;        0;       -0;
10-01-2024;20:09:50;      941;       -0;       -0;
10-01-2024;20:10:00;      942;        0;       -0;
10-01-2024;20:10:10;      942;        0;       -0;
10-01-2024;20:10:20;      943;        0;       -0;
10-01-2024;20:10:30;      942;        0;       -0;
10-01-2024;20:10:40;      943;        0;       -0;
10-01-2024;20:10:50;      941;        0;       -0;
10-01-2024;20:11:00;      942;        0;       -0;
10-01-2024;20:11:10;      940;        0;       -0;
10-01-2024;20:11:20;      941;        0;       -0;
10-01-2024;20:11:30;      940;       -0;        0;
10-01-2024;20:11:40;      939;        0;       -0;
10-01-2024;20:11:50;      939;       -0;       -0;
10-01-2024;20:12:00;      938;        0;       -0;
10-01-2024;20:12:10;      939;        0;       -0;
10-01-2024;20:12:20;      938;       -0;       -0;
10-01-2024;20:12:30;      937;        0;       -0;
10-01-2024;20:12:40;      939;        0;       -0;
10-01-2024;20:12:50;      938;        0;       -0;
10-01-2024;20:13:00;      940;        0;       -0;
10-01-2024;20:13:10;      941;        0;       -0;
10-01-2024;20:13:20;      942;        0;       -0;
10-01-2024;20:13:30;      943;       -0;       -0;
10-01-2024;20:13:40;      943;        0;       -0;
10-01-2024;20:13:50;      944;        0;       -0;
10-01-2024;20:14:00;      946;        0;       -0;
10-01-2024;20:14:10;      949;       -0;       -0;
10-01-2024;20:14:20;      951;       -0;       -0;
10-01-2024;20:14:30;      954;        0;       -0;
10-01-2024;20:14:40;      954;       -0;       -0;
10-01-2024;20:14:50;      955;       -0;       -0;
10-01-2024;20:15:00;      955;        0;       -0;
10-01-2024;20:15:10;      956;        0;        0;
10-01-2024;20:15:20;      957;        0;       -0;
10-01-2024;20:15:30;      960;       -0;       -0;
10-01-2024;20:15:40;      959;        0;       -0;
10-01-2024;20:15:50;      958;       -0;       -0;
10-01-2024;20:16:00;      957;        0;       -0;
10-01-2024;20:16:10;      956;        0;       -0;
10-01-2024;20:16:20;      956;        0;       -0;
10-01-2024;20:16:30;      954;       -0;       -0;
10-01-2024;20:16:40;      954;        0;       -0;
10-01-2024;20:16:50;      953;       -0;       -0;
10-01-2024;20:17:00;      954;        0;       -0;
10-01-2024;20:17:10;      955;        0;       -0;
10-01-2024;20:17:20;      954;        0;       -0;
10-01-2024;20:17:30;      953;       -0;       -0;
10-01-2024;20:17:40;      952;        0;       -0;
10-01-2024;20:17:50;      953;        0;       -0;
10-01-2024;20:18:00;      953;        0;        0;
10-01-2024;20:18:10;      953;       -0;       -0;
10-01-2024;20:18:20;      955;        0;       -0;
10-01-2024;20:18:30;      958;        0;       -0;
10-01-2024;20:18:40;      958;       -0;       -0;
10-01-2024;20:18:50;      959;        0;       -0;
10-01-2024;20:19:00;      960;       -0;       -0;
10-01-2024;20:19:10;      958;        0;       -0;
10-01-2024;20:19:20;      962;        0;       -0;
10-01-2024;20:19:30;      962;        0;       -0;
10-01-2024;20:19:40;      963;        0;       -0;
10-01-2024;20:19:50;      961;        0;       -0;
10-01-2024;20:20:00;      963;        0;       -0;
10-01-2024;20:20:10;      963;        0;       -0;
10-01-2024;20:20:20;      964;        0;       -0;
10-01-2024;20:20:30;      961;        0;       -0;
10-01-2024;20:20:40;      961;       -0;       -0;
10-01-2024;20:20:50;      961;       -0;       -0;
10-01-2024;20:21:00;      962;       -0;       -0;
10-01-2024;20:21:10;      961;        0;       -0;
10-01-2024;20:21:20;      959;        0;       -0;
10-01-2024;20:21:30;      958;        0;       -0;
10-01-2024;20:21:40;      992;       -0;       -0;
10-01-2024;20:21:50;     1275;        0;       -0;
10-01-2024;20:22:00;     1777;       -0;       -0;
10-01-2024;20:22:10;     1746;        0;        0;
10-01-2024;20:22:20;     1684;       -0;       -0;
10-01-2024;20:22:30;     1733;        0;        0;
10-01-2024;20:22:40;     1614;        0;       -0;
10-01-2024;20:22:50;     1576;        0;       -0;
10-01-2024;20:23:00;     1545;        0;       -0;
10-01-2024;20:23:10;     1497;       -0;        0;
10-01-2024;20:23:20;     1223;       -0;       -0;
10-01-2024;20:23:30;     1093;        0;       -0;
10-01-2024;20:23:40;     1072;        0;       -0;
10-01-2024;20:23:50;     1044;       -0;       -0;
10-01-2024;20:24:00;     1055;        0;       -0;
10-01-2024;20:24:10;     1056;        0;       -0;
10-01-2024;20:24:20;     1058;       -0;       -0;
10-01-2024;20:24:30;     1063;        0;        0;
10-01-2024;20:24:40;     1074;       -0;       -0;
10-01-2024;20:24:50;     1084;        0;       -0;
10-01-2024;20:25:00;     1093;       -0;       -0;
10-01-2024;20:25:10;     1098;        0;       -0;
10-01-2024;20:25:20;     1111;        0;        0;
10-01-2024;20:25:30;     1116;       -0;       -0;
10-01-2024;20:25:40;     1032;        0;       -0;
10-01-2024;20:25:50;      965;        0;        0;
10-01-2024;20:26:00;      963;        0;       -0;
10-01-2024;20:26:10;      962;        0;       -0;
10-01-2024;20:26:20;      944;       -0;       -0;
10-01-2024;20:26:30;      949;       -0;       -0;
10-01-2024;20:26:40;      958;        0;       -0;
10-01-2024;20:26:50;      964;        0;       -0;
10-01-2024;20:27:00;      964;        0;       -0;
10-01-2024;20:27:10;      969;        0;       -0;
10-01-2024;20:27:20;      968;        0;        0;
10-01-2024;20:27:30;      971;        0;       -0;
10-01-2024;20:27:40;      966;        0;        0;
10-01-2024;20:27:50;      973;       -0;       -0;
10-01-2024;20:28:00;      972;        0;       -0;
10-01-2024;20:28:10;      977;        0;       -0;
10-01-2024;20:28:20;      991;        0;       -0;
10-01-2024;20:28:30;      999;        0;       -0;
10-01-2024;20:28:40;     1001;        0;       -0;
10-01-2024;20:28:50;     1002;        0;       -0;
10-01-2024;20:29:00;      996;        0;       -0;
10-01-2024;20:29:10;     1014;       -0;       -0;
10-01-2024;20:29:20;     1021;        0;       -0;
