Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-11-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-11;07:33:00;15,60;14,66;0,000; Sync 
2024-01-11;07:34:00;15,63;14,70;0,000; Sync 
2024-01-11;07:35:00;15,63;14,69;0,000; Sync 
2024-01-11;07:36:00;15,60;14,65;0,000; Sync 
2024-01-11;07:37:00;15,62;14,67;0,000; Sync 
2024-01-11;07:38:00;15,64;14,68;0,000; Sync 
2024-01-11;07:39:00;15,66;14,67;0,000; Sync 
2024-01-11;07:40:00;15,63;14,66;0,000; Sync 
2024-01-11;07:41:00;15,62;14,65;0,000; Sync 
2024-01-11;07:42:00;15,64;14,66;0,000; Sync 
2024-01-11;07:43:00;15,62;14,65;0,000; Sync 
2024-01-11;07:44:00;15,66;14,69;0,000; Sync 
2024-01-11;07:45:00;15,64;14,65;0,000; Sync 
2024-01-11;07:46:00;15,66;14,68;0,000; Sync 
2024-01-11;07:47:00;15,69;14,69;0,000; Sync 
2024-01-11;07:48:00;15,66;14,65;0,000; Sync 
2024-01-11;07:49:00;15,68;14,67;0,000; Sync 
2024-01-11;07:50:00;15,66;14,65;0,000; Sync 
2024-01-11;07:51:00;15,65;14,64;0,000; Sync 
2024-01-11;07:52:00;15,67;14,65;0,000; Sync 
2024-01-11;07:53:00;15,67;14,65;0,000; Sync 
2024-01-11;07:54:00;15,66;14,65;0,000; Sync 
2024-01-11;07:55:00;15,68;14,65;0,000; Sync 
2024-01-11;07:56:00;15,71;14,67;0,000; Sync 
2024-01-11;07:57:00;15,71;14,67;0,000; Sync 
