Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-10-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-10;07:32:00;23,75;21,59;0,000; Sync 
2024-01-10;07:33:00;23,58;21,43;0,000; Sync 
2024-01-10;07:34:00;23,41;21,27;0,000; Sync 
2024-01-10;07:35:00;23,29;21,11;0,000; Sync 
2024-01-10;07:36:00;23,15;20,97;0,000; Sync 
2024-01-10;07:37:00;22,99;20,80;0,000; Sync 
2024-01-10;07:38:00;22,86;20,66;0,000; Sync 
2024-01-10;07:39:00;25,43;24,82;1942,756; Sync 
2024-01-10;07:40:00;29,41;27,80;1231,702; Sync 
2024-01-10;07:41:00;31,46;28,53;662,292; Sync 
2024-01-10;07:42:00;33,47;28,75;465,928; Sync 
2024-01-10;07:43:00;35,17;28,78;550,009; Sync 
2024-01-10;07:44:00;35,13;28,78;599,028; Sync 
2024-01-10;07:45:00;35,94;28,78;707,851; Sync 
2024-01-10;07:46:00;36,15;28,84;880,277; Sync 
2024-01-10;07:47:00;35,84;28,82;974,410; Sync 
2024-01-10;07:48:00;35,66;28,83;1057,688; Sync 
2024-01-10;07:49:00;35,47;28,87;1117,579; Sync 
2024-01-10;07:50:00;35,44;28,93;1163,292; Sync 
2024-01-10;07:51:00;35,65;29,12;1209,942; Sync 
2024-01-10;07:52:00;35,79;29,47;1236,704; Sync 
2024-01-10;07:53:00;36,26;30,08;1240,369; Sync 
2024-01-10;07:54:00;37,11;30,92;1238,911; Sync 
2024-01-10;07:55:00;37,82;31,67;1239,055; Sync 
2024-01-10;07:56:00;38,43;32,34;1241,313; Sync 
2024-01-10;07:57:00;38,94;32,86;1240,412; Sync 
2024-01-10;07:58:00;39,00;33,15;1178,070; Sync 
2024-01-10;07:59:00;39,37;33,37;1175,168; Sync 
2024-01-10;08:00:00;39,52;33,52;1176,419; Sync 
2024-01-10;08:01:00;39,35;33,65;1150,773; Sync 
2024-01-10;08:02:00;39,60;33,76;1076,251; Sync 
2024-01-10;08:03:00;39,64;33,82;1022,014; Sync 
2024-01-10;08:04:00;39,70;33,90;966,907; Sync 
2024-01-10;08:05:00;39,87;33,88;938,908; Sync 
2024-01-10;08:06:00;39,88;33,89;938,758; Sync 
2024-01-10;08:07:00;39,74;33,89;879,926; Sync 
2024-01-10;08:08:00;39,75;33,87;833,787; Sync 
2024-01-10;08:09:00;39,69;33,86;771,552; Sync 
2024-01-10;08:10:00;39,64;33,76;695,460; Sync 
2024-01-10;08:11:00;39,78;33,72;688,538; Sync 
2024-01-10;08:12:00;39,66;33,64;689,089; Sync 
2024-01-10;08:13:00;39,35;33,61;594,275; Sync 
2024-01-10;08:14:00;39,69;33,48;581,870; Sync 
2024-01-10;08:15:00;39,64;33,45;643,708; Sync 
2024-01-10;08:16:00;39,66;33,49;546,957; Sync 
2024-01-10;08:17:00;39,50;33,44;547,243; Sync 
2024-01-10;08:18:00;39,66;33,39;547,478; Sync 
2024-01-10;08:19:00;39,05;33,34;546,107; Sync 
2024-01-10;08:20:00;39,55;33,38;575,618; Sync 
2024-01-10;08:21:00;39,24;33,35;470,691; Sync 
2024-01-10;08:22:00;39,58;33,36;470,941; Sync 
2024-01-10;08:23:00;39,61;33,28;536,585; Sync 
2024-01-10;08:24:00;39,40;33,30;537,036; Sync 
2024-01-10;08:25:00;39,48;33,30;537,236; Sync 
2024-01-10;08:26:00;39,44;33,37;537,336; Sync 
2024-01-10;08:27:00;39,30;33,36;486,501; Sync 
2024-01-10;08:28:00;39,73;33,37;473,843; Sync 
2024-01-10;08:29:00;39,61;33,45;545,826; Sync 
2024-01-10;08:30:00;39,62;33,55;544,957; Sync 
2024-01-10;08:31:00;39,56;33,59;545,642; Sync 
2024-01-10;08:32:00;39,86;33,72;479,347; Sync 
2024-01-10;08:33:00;40,27;33,83;541,739; Sync 
2024-01-10;08:34:00;40,82;33,99;801,181; Sync 
2024-01-10;08:35:00;38,35;34,26;472,642; Sync 
2024-01-10;08:36:00;38,10;34,41;469,790; Sync 
2024-01-10;08:37:00;38,98;34,49;470,340; Sync 
2024-01-10;08:38:00;39,31;34,57;469,890; Sync 
2024-01-10;08:39:00;40,10;34,64;471,652; Sync 
2024-01-10;08:40:00;40,34;34,77;471,391; Sync 
2024-01-10;08:41:00;40,53;34,88;471,552; Sync 
2024-01-10;08:42:00;40,75;35,08;470,691; Sync 
2024-01-10;08:43:00;41,33;35,20;471,892; Sync 
2024-01-10;08:44:00;41,46;35,35;534,553; Sync 
2024-01-10;08:45:00;41,42;35,54;488,503; Sync 
2024-01-10;08:46:00;42,11;35,75;530,852; Sync 
2024-01-10;08:47:00;41,91;35,97;553,997; Sync 
2024-01-10;08:48:00;42,23;36,17;477,846; Sync 
2024-01-10;08:49:00;42,51;36,30;477,282; Sync 
2024-01-10;08:50:00;42,79;36,52;533,783; Sync 
2024-01-10;08:51:00;42,73;36,71;539,805; Sync 
2024-01-10;08:52:00;42,78;36,89;540,038; Sync 
2024-01-10;08:53:00;43,02;37,06;473,343; Sync 
2024-01-10;08:54:00;43,40;37,21;473,393; Sync 
2024-01-10;08:55:00;43,56;37,34;546,507; Sync 
2024-01-10;08:56:00;43,44;37,52;736,521; Sync 
2024-01-10;08:57:00;40,82;37,69;472,481; Sync 
2024-01-10;08:58:00;40,20;37,86;472,192; Sync 
2024-01-10;08:59:00;40,51;37,99;472,542; Sync 
2024-01-10;09:00:00;40,56;38,07;471,680; Sync 
2024-01-10;09:01:00;40,62;38,18;472,342; Sync 
2024-01-10;09:02:00;40,84;38,21;473,042; Sync 
2024-01-10;09:03:00;41,63;38,31;471,842; Sync 
2024-01-10;09:04:00;42,62;38,35;473,855; Sync 
2024-01-10;09:05:00;42,66;38,43;472,403; Sync 
2024-01-10;09:06:00;42,93;38,55;472,992; Sync 
2024-01-10;09:07:00;43,43;38,59;472,731; Sync 
2024-01-10;09:08:00;43,83;38,63;472,942; Sync 
2024-01-10;09:09:00;44,44;38,71;473,081; Sync 
2024-01-10;09:10:00;44,94;38,79;473,643; Sync 
2024-01-10;09:11:00;44,86;38,83;538,737; Sync 
2024-01-10;09:12:00;44,85;38,87;479,847; Sync 
2024-01-10;09:13:00;45,10;38,91;550,481; Sync 
2024-01-10;09:14:00;44,83;38,93;551,545; Sync 
2024-01-10;09:15:00;44,96;38,96;481,462; Sync 
2024-01-10;09:16:00;45,16;39,02;481,048; Sync 
2024-01-10;09:17:00;45,83;39,08;530,681; Sync 
2024-01-10;09:18:00;44,09;39,10;541,305; Sync 
2024-01-10;09:19:00;41,56;39,12;473,104; Sync 
2024-01-10;09:20:00;40,78;39,19;472,242; Sync 
2024-01-10;09:21:00;41,10;39,18;471,080; Sync 
2024-01-10;09:22:00;41,64;39,24;471,892; Sync 
2024-01-10;09:23:00;42,21;39,24;472,792; Sync 
2024-01-10;09:24:00;42,29;39,29;472,342; Sync 
2024-01-10;09:25:00;43,17;39,31;472,392; Sync 
2024-01-10;09:26:00;43,64;39,33;472,192; Sync 
2024-01-10;09:27:00;43,97;39,37;473,092; Sync 
2024-01-10;09:28:00;44,12;39,42;473,393; Sync 
2024-01-10;09:29:00;44,39;39,42;472,492; Sync 
2024-01-10;09:30:00;44,81;39,46;473,042; Sync 
2024-01-10;09:31:00;45,65;39,53;477,933; Sync 
2024-01-10;09:32:00;45,51;39,60;548,944; Sync 
2024-01-10;09:33:00;45,51;39,68;473,493; Sync 
2024-01-10;09:34:00;45,90;39,73;472,992; Sync 
2024-01-10;09:35:00;45,96;39,82;534,315; Sync 
2024-01-10;09:36:00;45,78;39,92;533,903; Sync 
2024-01-10;09:37:00;45,90;40,07;533,503; Sync 
2024-01-10;09:38:00;46,14;40,16;483,149; Sync 
2024-01-10;09:39:00;47,73;40,32;626,797; Sync 
2024-01-10;09:40:00;44,10;40,44;481,748; Sync 
2024-01-10;09:41:00;40,96;40,54;0,000; Sync 
2024-01-10;09:42:00;39,95;40,21;0,000; Sync 
2024-01-10;09:43:00;39,42;39,66;0,000; Sync 
2024-01-10;09:44:00;39,14;39,17;0,000; Sync 
2024-01-10;09:45:00;38,82;38,70;0,000; Sync 
2024-01-10;09:46:00;38,57;38,32;0,000; Sync 
2024-01-10;09:47:00;38,21;37,88;0,000; Sync 
2024-01-10;09:48:00;37,90;37,52;0,000; Sync 
2024-01-10;09:49:00;37,54;37,13;0,000; Sync 
2024-01-10;09:50:00;37,18;36,76;0,000; Sync 
2024-01-10;09:51:00;36,89;36,41;0,000; Sync 
2024-01-10;09:52:00;36,55;36,01;0,000; Sync 
2024-01-10;09:53:00;36,24;35,69;0,000; Sync 
2024-01-10;09:54:00;35,99;35,38;0,000; Sync 
2024-01-10;09:55:00;35,63;35,01;0,000; Sync 
2024-01-10;09:56:00;35,37;34,68;0,000; Sync 
2024-01-10;09:57:00;35,13;34,42;0,000; Sync 
2024-01-10;09:58:00;34,82;34,07;0,000; Sync 
2024-01-10;09:59:00;34,54;33,76;0,000; Sync 
2024-01-10;10:00:00;34,27;33,45;0,000; Sync 
2024-01-10;10:01:00;34,05;33,18;0,000; Sync 
2024-01-10;10:02:00;33,80;32,90;0,000; Sync 
2024-01-10;10:03:00;33,51;32,60;0,000; Sync 
2024-01-10;10:04:00;33,27;32,32;0,000; Sync 
2024-01-10;10:05:00;33,02;32,03;0,000; Sync 
2024-01-10;10:06:00;32,76;31,77;0,000; Sync 
2024-01-10;10:07:00;32,53;31,51;0,000; Sync 
2024-01-10;10:08:00;32,35;31,29;0,000; Sync 
2024-01-10;10:09:00;32,09;30,99;0,000; Sync 
2024-01-10;10:10:00;31,89;30,74;0,000; Sync 
2024-01-10;10:11:00;31,68;30,52;0,000; Sync 
2024-01-10;10:12:00;31,43;30,25;0,000; Sync 
2024-01-10;10:13:00;31,21;30,00;0,000; Sync 
2024-01-10;10:14:00;30,99;29,78;0,000; Sync 
2024-01-10;10:15:00;30,78;29,55;0,000; Sync 
2024-01-10;10:16:00;30,57;29,33;0,000; Sync 
2024-01-10;10:17:00;30,33;29,05;0,000; Sync 
2024-01-10;10:18:00;30,14;28,84;0,000; Sync 
2024-01-10;10:19:00;29,97;28,64;0,000; Sync 
2024-01-10;10:20:00;29,80;28,42;0,000; Sync 
2024-01-10;10:21:00;29,60;28,23;0,000; Sync 
2024-01-10;10:22:00;29,42;27,98;0,000; Sync 
2024-01-10;10:23:00;29,24;27,79;0,000; Sync 
2024-01-10;10:24:00;29,07;27,58;0,000; Sync 
2024-01-10;10:25:00;28,93;27,38;0,000; Sync 
2024-01-10;10:26:00;28,71;27,13;0,000; Sync 
2024-01-10;10:27:00;28,54;26,93;0,000; Sync 
2024-01-10;10:28:00;28,39;26,72;0,000; Sync 
2024-01-10;10:29:00;28,21;26,53;0,000; Sync 
2024-01-10;10:30:00;28,01;26,30;0,000; Sync 
2024-01-10;10:31:00;27,90;26,17;0,000; Sync 
2024-01-10;10:32:00;27,73;25,94;0,000; Sync 
2024-01-10;10:33:00;27,59;25,77;0,000; Sync 
2024-01-10;10:34:00;27,38;25,52;0,000; Sync 
2024-01-10;10:35:00;27,21;25,34;0,000; Sync 
2024-01-10;10:36:00;27,08;25,17;0,000; Sync 
2024-01-10;10:37:00;26,96;25,04;0,000; Sync 
2024-01-10;10:38:00;26,78;24,79;0,000; Sync 
2024-01-10;10:39:00;26,62;24,62;0,000; Sync 
2024-01-10;10:40:00;26,52;24,43;0,000; Sync 
2024-01-10;10:41:00;26,32;24,24;0,000; Sync 
2024-01-10;10:42:00;26,18;24,07;0,000; Sync 
2024-01-10;10:43:00;26,02;23,90;0,000; Sync 
2024-01-10;10:44:00;25,80;23,65;0,000; Sync 
2024-01-10;10:45:00;25,70;23,51;0,000; Sync 
2024-01-10;10:46:00;25,56;23,30;0,000; Sync 
2024-01-10;10:47:00;25,42;23,13;0,000; Sync 
2024-01-10;10:48:00;25,24;22,94;0,000; Sync 
2024-01-10;10:49:00;25,11;22,75;0,000; Sync 
2024-01-10;10:50:00;24,97;22,56;0,000; Sync 
2024-01-10;10:51:00;24,82;22,38;0,000; Sync 
2024-01-10;10:52:00;24,68;22,20;0,000; Sync 
2024-01-10;10:53:00;24,52;22,00;0,000; Sync 
2024-01-10;10:54:00;24,36;21,84;0,000; Sync 
2024-01-10;10:55:00;24,23;21,68;0,000; Sync 
2024-01-10;10:56:00;24,13;21,52;0,000; Sync 
2024-01-10;10:57:00;23,94;21,33;0,000; Sync 
2024-01-10;10:58:00;23,78;21,12;0,000; Sync 
2024-01-10;10:59:00;23,62;20,94;0,000; Sync 
2024-01-10;11:00:00;23,43;20,74;0,000; Sync 
2024-01-10;11:01:00;23,33;20,62;0,000; Sync 
2024-01-10;11:02:00;23,20;20,44;0,000; Sync 
2024-01-10;11:03:00;23,10;20,31;0,000; Sync 
2024-01-10;11:04:00;24,46;23,32;458,933; Sync 
2024-01-10;11:05:00;28,27;28,84;464,045; Sync 
2024-01-10;11:06:00;29,83;30,37;463,986; Sync 
2024-01-10;11:07:00;30,32;30,83;464,136; Sync 
2024-01-10;11:08:00;30,64;31,12;464,537; Sync 
2024-01-10;11:09:00;30,83;31,38;464,437; Sync 
2024-01-10;11:10:00;31,16;31,84;465,587; Sync 
2024-01-10;11:11:00;31,87;32,65;466,688; Sync 
2024-01-10;11:12:00;32,65;33,39;467,238; Sync 
2024-01-10;11:13:00;33,35;34,08;467,329; Sync 
2024-01-10;11:14:00;33,84;34,55;468,439; Sync 
2024-01-10;11:15:00;34,23;34,93;469,400; Sync 
2024-01-10;11:16:00;34,55;35,23;468,429; Sync 
2024-01-10;11:17:00;34,85;35,46;469,790; Sync 
2024-01-10;11:18:00;34,94;35,55;469,090; Sync 
2024-01-10;11:19:00;35,00;35,63;468,930; Sync 
2024-01-10;11:20:00;35,10;35,69;469,240; Sync 
2024-01-10;11:21:00;35,11;35,73;469,440; Sync 
2024-01-10;11:22:00;35,17;35,72;469,090; Sync 
2024-01-10;11:23:00;35,11;35,74;470,040; Sync 
2024-01-10;11:24:00;35,13;35,72;469,130; Sync 
2024-01-10;11:25:00;35,12;35,70;469,730; Sync 
2024-01-10;11:26:00;35,05;35,60;469,901; Sync 
2024-01-10;11:27:00;35,06;35,64;468,829; Sync 
2024-01-10;11:28:00;35,02;35,57;469,590; Sync 
2024-01-10;11:29:00;34,92;35,53;469,340; Sync 
2024-01-10;11:30:00;34,96;35,50;469,851; Sync 
2024-01-10;11:31:00;34,87;35,41;469,040; Sync 
2024-01-10;11:32:00;34,78;35,29;468,980; Sync 
2024-01-10;11:33:00;34,70;35,26;468,990; Sync 
2024-01-10;11:34:00;34,66;35,19;469,340; Sync 
2024-01-10;11:35:00;34,51;35,07;469,290; Sync 
2024-01-10;11:36:00;34,47;35,00;468,489; Sync 
2024-01-10;11:37:00;34,37;34,91;468,879; Sync 
2024-01-10;11:38:00;34,27;34,82;469,190; Sync 
2024-01-10;11:39:00;34,15;34,71;468,779; Sync 
2024-01-10;11:40:00;34,09;34,63;468,739; Sync 
2024-01-10;11:41:00;34,04;34,57;469,140; Sync 
2024-01-10;11:42:00;33,95;34,46;469,040; Sync 
2024-01-10;11:43:00;33,81;34,38;468,439; Sync 
2024-01-10;11:44:00;33,75;34,28;468,689; Sync 
2024-01-10;11:45:00;33,65;34,20;468,039; Sync 
2024-01-10;11:46:00;33,58;34,14;467,829; Sync 
2024-01-10;11:47:00;33,48;34,00;468,739; Sync 
2024-01-10;11:48:00;33,41;33,94;468,289; Sync 
2024-01-10;11:49:00;33,32;33,85;468,039; Sync 
2024-01-10;11:50:00;33,22;33,73;469,040; Sync 
2024-01-10;11:51:00;33,12;33,67;467,829; Sync 
2024-01-10;11:52:00;33,03;33,57;468,489; Sync 
2024-01-10;11:53:00;32,98;33,55;467,329; Sync 
2024-01-10;11:54:00;32,92;33,47;467,798; Sync 
2024-01-10;11:55:00;32,86;33,41;467,279; Sync 
2024-01-10;11:56:00;32,83;33,34;468,199; Sync 
2024-01-10;11:57:00;32,76;33,32;467,679; Sync 
2024-01-10;11:58:00;32,70;33,28;467,679; Sync 
2024-01-10;11:59:00;32,67;33,19;467,698; Sync 
2024-01-10;12:00:00;32,65;33,18;467,989; Sync 
2024-01-10;12:01:00;32,58;33,10;467,329; Sync 
2024-01-10;12:02:00;32,49;33,02;467,639; Sync 
2024-01-10;12:03:00;32,47;32,98;467,539; Sync 
2024-01-10;12:04:00;32,35;32,89;466,988; Sync 
2024-01-10;12:05:00;32,32;32,85;467,238; Sync 
2024-01-10;12:06:00;32,30;32,80;466,879; Sync 
2024-01-10;12:07:00;32,20;32,73;467,448; Sync 
2024-01-10;12:08:00;32,16;32,68;467,448; Sync 
2024-01-10;12:09:00;32,09;32,63;467,339; Sync 
2024-01-10;12:10:00;32,06;32,60;467,398; Sync 
2024-01-10;12:11:00;31,99;32,49;467,739; Sync 
2024-01-10;12:12:00;31,99;32,52;467,038; Sync 
2024-01-10;12:13:00;31,90;32,42;466,788; Sync 
2024-01-10;12:14:00;31,79;32,34;466,488; Sync 
2024-01-10;12:15:00;31,72;32,25;466,838; Sync 
2024-01-10;12:16:00;31,68;32,19;466,788; Sync 
2024-01-10;12:17:00;31,59;32,09;467,439; Sync 
2024-01-10;12:18:00;31,52;32,03;465,988; Sync 
2024-01-10;12:19:00;31,47;32,00;465,988; Sync 
2024-01-10;12:20:00;31,36;31,89;466,679; Sync 
2024-01-10;12:21:00;31,32;31,84;466,497; Sync 
2024-01-10;12:22:00;31,20;31,71;465,887; Sync 
2024-01-10;12:23:00;31,12;31,65;466,788; Sync 
2024-01-10;12:24:00;31,07;31,58;1734,282; Sync 
2024-01-10;12:25:00;31,00;32,12;1271,250; Sync 
2024-01-10;12:26:00;33,39;32,20;473,443; Sync 
2024-01-10;12:27:00;35,11;32,20;469,590; Sync 
2024-01-10;12:28:00;35,29;31,87;469,540; Sync 
2024-01-10;12:29:00;35,82;31,58;468,589; Sync 
2024-01-10;12:30:00;36,55;31,37;468,890; Sync 
2024-01-10;12:31:00;36,87;31,22;469,640; Sync 
2024-01-10;12:32:00;37,74;31,10;577,063; Sync 
2024-01-10;12:33:00;37,75;31,07;677,154; Sync 
2024-01-10;12:34:00;37,45;31,09;724,171; Sync 
2024-01-10;12:35:00;37,43;31,14;725,313; Sync 
2024-01-10;12:36:00;37,59;31,24;790,645; Sync 
2024-01-10;12:37:00;37,79;31,37;833,186; Sync 
2024-01-10;12:38:00;34,93;31,95;2061,318; Sync 
2024-01-10;12:39:00;30,38;32,55;2061,468; Sync 
2024-01-10;12:40:00;30,71;32,72;2060,868; Sync 
2024-01-10;12:41:00;34,38;33,08;1948,041; Sync 
2024-01-10;12:42:00;35,44;33,35;1506,192; Sync 
2024-01-10;12:43:00;36,89;33,18;1084,156; Sync 
2024-01-10;12:44:00;37,90;32,93;929,251; Sync 
2024-01-10;12:45:00;38,41;32,81;858,088; Sync 
2024-01-10;12:46:00;38,73;32,64;842,413; Sync 
2024-01-10;12:47:00;38,74;32,40;913,691; Sync 
2024-01-10;12:48:00;38,51;32,29;919,845; Sync 
2024-01-10;12:49:00;38,55;32,28;919,195; Sync 
2024-01-10;12:50:00;38,54;32,26;918,694; Sync 
2024-01-10;12:51:00;38,59;32,27;935,556; Sync 
2024-01-10;12:52:00;38,42;32,22;965,076; Sync 
2024-01-10;12:53:00;38,46;32,29;963,656; Sync 
2024-01-10;12:54:00;38,36;32,24;964,125; Sync 
2024-01-10;12:55:00;38,40;32,34;964,125; Sync 
2024-01-10;12:56:00;38,44;32,36;964,675; Sync 
2024-01-10;12:57:00;38,51;32,33;963,775; Sync 
2024-01-10;12:58:00;38,60;32,39;964,425; Sync 
2024-01-10;12:59:00;38,57;32,39;963,525; Sync 
2024-01-10;13:00:00;38,65;32,47;964,675; Sync 
2024-01-10;13:01:00;38,64;32,46;963,324; Sync 
2024-01-10;13:02:00;38,68;32,50;964,625; Sync 
2024-01-10;13:03:00;38,71;32,55;963,756; Sync 
2024-01-10;13:04:00;38,66;32,55;964,775; Sync 
2024-01-10;13:05:00;38,70;32,62;964,375; Sync 
2024-01-10;13:06:00;38,78;32,69;963,725; Sync 
2024-01-10;13:07:00;38,82;32,68;963,775; Sync 
2024-01-10;13:08:00;38,85;32,71;964,294; Sync 
2024-01-10;13:09:00;38,85;32,79;964,976; Sync 
2024-01-10;13:10:00;38,89;32,79;964,475; Sync 
2024-01-10;13:11:00;38,79;32,83;963,024; Sync 
2024-01-10;13:12:00;38,74;32,87;909,938; Sync 
2024-01-10;13:13:00;38,87;32,91;909,288; Sync 
2024-01-10;13:14:00;38,81;32,96;909,738; Sync 
2024-01-10;13:15:00;38,86;33,07;905,435; Sync 
2024-01-10;13:16:00;38,98;33,21;898,583; Sync 
2024-01-10;13:17:00;39,14;33,40;891,531; Sync 
2024-01-10;13:18:00;39,40;33,65;863,607; Sync 
2024-01-10;13:19:00;39,53;33,78;862,856; Sync 
2024-01-10;13:20:00;39,71;33,99;822,279; Sync 
2024-01-10;13:21:00;39,87;34,17;821,528; Sync 
2024-01-10;13:22:00;39,86;34,25;746,678; Sync 
2024-01-10;13:23:00;40,12;34,33;730,767; Sync 
2024-01-10;13:24:00;39,95;34,38;661,970; Sync 
2024-01-10;13:25:00;40,10;34,37;619,592; Sync 
2024-01-10;13:26:00;39,89;34,25;559,440; Sync 
2024-01-10;13:27:00;39,92;34,17;524,850; Sync 
2024-01-10;13:28:00;39,58;34,08;490,104; Sync 
2024-01-10;13:29:00;39,58;33,96;470,491; Sync 
2024-01-10;13:30:00;39,77;33,85;470,090; Sync 
2024-01-10;13:31:00;39,31;33,74;469,690; Sync 
2024-01-10;13:32:00;38,93;33,62;469,530; Sync 
2024-01-10;13:33:00;34,59;34,64;2061,068; Sync 
2024-01-10;13:34:00;31,59;35,39;2060,198; Sync 
2024-01-10;13:35:00;36,57;36,15;2061,838; Sync 
2024-01-10;13:36:00;38,43;36,71;1711,939; Sync 
2024-01-10;13:37:00;39,15;36,55;1148,650; Sync 
2024-01-10;13:38:00;40,26;36,50;777,140; Sync 
2024-01-10;13:39:00;40,95;36,27;575,962; Sync 
2024-01-10;13:40:00;41,28;35,91;472,392; Sync 
2024-01-10;13:41:00;39,94;35,51;471,680; Sync 
2024-01-10;13:42:00;38,30;35,17;471,792; Sync 
2024-01-10;13:43:00;38,40;34,98;471,391; Sync 
2024-01-10;13:44:00;38,99;34,70;471,441; Sync 
2024-01-10;13:45:00;38,89;34,44;471,641; Sync 
2024-01-10;13:46:00;38,77;34,29;470,891; Sync 
2024-01-10;13:47:00;39,17;34,19;470,741; Sync 
2024-01-10;13:48:00;39,65;34,05;483,449; Sync 
2024-01-10;13:49:00;39,15;33,91;469,430; Sync 
2024-01-10;13:50:00;38,86;33,84;470,741; Sync 
2024-01-10;13:51:00;38,89;33,68;470,391; Sync 
2024-01-10;13:52:00;38,71;33,69;470,791; Sync 
2024-01-10;13:53:00;39,20;33,63;471,202; Sync 
2024-01-10;13:54:00;39,23;33,57;470,691; Sync 
2024-01-10;13:55:00;39,07;33,56;470,180; Sync 
2024-01-10;13:56:00;39,01;33,53;470,380; Sync 
2024-01-10;13:57:00;38,92;33,55;470,430; Sync 
2024-01-10;13:58:00;38,75;33,51;470,441; Sync 
2024-01-10;13:59:00;38,63;33,50;469,790; Sync 
2024-01-10;14:00:00;37,61;33,47;470,391; Sync 
2024-01-10;14:01:00;35,50;33,47;469,390; Sync 
2024-01-10;14:02:00;36,01;33,46;469,080; Sync 
2024-01-10;14:03:00;37,72;33,51;469,290; Sync 
2024-01-10;14:04:00;39,13;33,52;483,599; Sync 
2024-01-10;14:05:00;39,32;33,52;484,050; Sync 
2024-01-10;14:06:00;39,14;33,56;470,680; Sync 
2024-01-10;14:07:00;39,17;33,59;470,190; Sync 
2024-01-10;14:08:00;39,75;33,56;508,166; Sync 
2024-01-10;14:09:00;39,18;33,63;470,090; Sync 
2024-01-10;14:10:00;39,18;33,64;471,781; Sync 
2024-01-10;14:11:00;39,11;33,62;470,391; Sync 
2024-01-10;14:12:00;39,17;33,61;470,401; Sync 
2024-01-10;14:13:00;39,14;33,62;470,290; Sync 
2024-01-10;14:14:00;38,99;33,61;469,990; Sync 
2024-01-10;14:15:00;38,90;33,64;470,541; Sync 
2024-01-10;14:16:00;38,79;33,66;470,601; Sync 
2024-01-10;14:17:00;38,73;33,65;469,830; Sync 
2024-01-10;14:18:00;38,69;33,63;470,441; Sync 
2024-01-10;14:19:00;38,73;33,66;470,541; Sync 
2024-01-10;14:20:00;38,67;33,65;470,391; Sync 
2024-01-10;14:21:00;38,69;33,71;470,451; Sync 
2024-01-10;14:22:00;38,74;33,71;470,090; Sync 
2024-01-10;14:23:00;38,84;33,68;470,190; Sync 
2024-01-10;14:24:00;38,85;33,71;469,640; Sync 
2024-01-10;14:25:00;39,51;33,71;598,426; Sync 
2024-01-10;14:26:00;36,86;33,82;469,390; Sync 
2024-01-10;14:27:00;35,32;34,43;2061,368; Sync 
2024-01-10;14:28:00;33,14;35,41;2061,668; Sync 
2024-01-10;14:29:00;32,68;36,09;2060,648; Sync 
2024-01-10;14:30:00;36,40;36,46;1942,920; Sync 
2024-01-10;14:31:00;37,80;36,62;1467,816; Sync 
2024-01-10;14:32:00;39,60;36,60;952,867; Sync 
2024-01-10;14:33:00;40,48;36,33;678,732; Sync 
2024-01-10;14:34:00;41,58;36,21;570,558; Sync 
2024-01-10;14:35:00;41,60;36,00;550,795; Sync 
2024-01-10;14:36:00;41,67;35,56;520,048; Sync 
2024-01-10;14:37:00;41,27;35,28;520,074; Sync 
2024-01-10;14:38:00;40,60;35,13;475,644; Sync 
2024-01-10;14:39:00;40,57;34,88;471,430; Sync 
2024-01-10;14:40:00;40,23;34,64;471,541; Sync 
2024-01-10;14:41:00;39,76;34,46;472,003; Sync 
2024-01-10;14:42:00;39,03;34,37;470,741; Sync 
2024-01-10;14:43:00;37,93;34,30;470,330; Sync 
2024-01-10;14:44:00;37,62;34,23;471,502; Sync 
2024-01-10;14:45:00;37,62;34,12;471,452; Sync 
2024-01-10;14:46:00;38,04;33,99;471,041; Sync 
2024-01-10;14:47:00;38,75;33,96;469,830; Sync 
2024-01-10;14:48:00;38,75;33,95;470,501; Sync 
2024-01-10;14:49:00;38,87;33,90;470,340; Sync 
2024-01-10;14:50:00;39,11;33,83;470,580; Sync 
2024-01-10;14:51:00;39,22;33,81;471,491; Sync 
2024-01-10;14:52:00;39,17;33,80;470,140; Sync 
2024-01-10;14:53:00;39,14;33,79;470,641; Sync 
2024-01-10;14:54:00;39,25;33,75;470,541; Sync 
2024-01-10;14:55:00;39,25;33,73;470,240; Sync 
2024-01-10;14:56:00;39,08;33,78;519,124; Sync 
2024-01-10;14:57:00;36,66;33,78;470,852; Sync 
2024-01-10;14:58:00;35,87;33,74;469,640; Sync 
2024-01-10;14:59:00;37,13;33,73;469,890; Sync 
2024-01-10;15:00:00;38,78;33,73;470,441; Sync 
2024-01-10;15:01:00;39,37;33,71;470,090; Sync 
2024-01-10;15:02:00;39,43;33,74;469,640; Sync 
2024-01-10;15:03:00;39,15;33,70;469,630; Sync 
2024-01-10;15:04:00;39,42;33,67;472,142; Sync 
2024-01-10;15:05:00;39,67;33,68;532,402; Sync 
2024-01-10;15:06:00;39,51;33,72;474,794; Sync 
2024-01-10;15:07:00;39,13;33,74;470,340; Sync 
2024-01-10;15:08:00;39,17;33,69;470,591; Sync 
2024-01-10;15:09:00;39,14;33,71;469,830; Sync 
2024-01-10;15:10:00;39,13;33,71;469,890; Sync 
