Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-18-00:00:00) : Datalog / teploty ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %5.1f %RF008267 | REAL : %5.1f %RF008275 | REAL : %5.1f %RF008327 | REAL : %5.1f %RF008323 | REAL : %5.1f %RF008331 | REAL : %5.1f %RF008271 | REAL : %5.1f %RF008279 | REAL : %5.1f %RF008319 | REAL : %5.1f %RF008361 | REAL : %5.1f %RF008397 | REAL : %5.1f %RF008385 | REAL : %5.1f %RF008389 | REAL : %5.1f %RF008417 | INT : %4d %RW008505 | STRING : %.20s %R057414 | STRING : %.20s %R008525 | ,;
DATUM;ÈAS;venku;aku;TV;z1top;z2top;zona 1;zona 2;solar;cidlo 1;cidlo 2;TV spodní;Aku spodní;pozadavek AKU;pozad.TV od TC;stav TC1;stav bivalence
18-01-2024;00:11:00;  9,5; 40,5; 43,7; 24,5;  0,0; 25,4;  0,0;  0,0; 18,5; 17,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:12:00;  9,8; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,5; 17,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:13:00;  9,8; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,4; 17,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:14:00;  9,6; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,4; 17,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:15:00;  9,5; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,3; 17,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:16:00;  9,6; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,3; 17,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:17:00;  9,8; 40,5; 43,7; 24,5;  0,0; 25,4;  0,0;  0,0; 18,3; 17,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:18:00;  9,6; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,2; 17,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:19:00;  9,4; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,2; 17,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:20:00;  9,5; 40,6; 43,7; 24,6;  0,0; 25,4;  0,0;  0,0; 18,2; 17,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:21:00;  9,7; 40,5; 43,7; 24,6;  0,0; 25,4;  0,0;  0,0; 18,1; 17,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:22:00;  9,7; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,0; 17,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:23:00;  9,5; 40,5; 43,7; 24,5;  0,0; 25,4;  0,0;  0,0; 18,0; 17,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:24:00;  9,4; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 18,0; 17,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:25:00;  9,7; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,9; 17,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:26:00;  9,9; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,9; 17,4;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:27:00;  9,9; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,8; 17,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:28:00;  9,7; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,8; 17,4;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:29:00;  9,7; 40,5; 43,7; 24,5;  0,0; 25,4;  0,0;  0,0; 17,8; 17,4;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:30:00; 10,0; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,7; 17,3;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:31:00; 10,2; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,6; 17,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:32:00; 10,0; 40,5; 43,7; 24,6;  0,0; 25,4;  0,0;  0,0; 17,6; 17,3;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:33:00;  9,8; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,6; 17,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:34:00;  9,8; 40,5; 43,6; 24,5;  0,0; 25,4;  0,0;  0,0; 17,5; 17,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:35:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,5; 17,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:36:00; 10,2; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,5; 17,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:37:00;  9,9; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,4; 17,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:38:00;  9,6; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,4; 17,1;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:39:00;  9,7; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,4; 17,1;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:40:00;  9,8; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,3; 17,1;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:41:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,3; 17,1;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:42:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,3; 17,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:43:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,2; 17,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:44:00;  9,9; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,2; 17,0;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:45:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,2; 17,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:46:00; 10,4; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,1; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:47:00; 10,3; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,1; 17,0;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:48:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,1; 16,9;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:49:00; 10,1; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,0; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:50:00; 10,4; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,0; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:51:00; 10,4; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 17,0; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:52:00; 10,2; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,9; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:53:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,9; 16,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:54:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,8; 16,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:55:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,8; 16,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:56:00; 10,1; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,8; 16,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:57:00;  9,8; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,8; 16,8;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;00:58:00;  9,8; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,7; 16,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;00:59:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,7; 16,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:00:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,6; 16,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:01:00; 10,3; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,6; 16,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:02:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,6; 16,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:03:00; 10,0; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,6; 16,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:04:00; 10,2; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,6; 16,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:05:00; 10,4; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,5; 16,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:06:00; 10,3; 40,5; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,5; 16,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:07:00; 10,1; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,4; 16,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:08:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,4; 16,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:09:00; 10,4; 40,5; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,4; 16,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:10:00; 10,4; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,4; 16,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:11:00; 10,1; 40,5; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,3; 16,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:12:00;  9,8; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,3; 16,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:13:00;  9,8; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,3; 16,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:14:00; 10,0; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,2; 16,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:15:00; 10,1; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,2; 16,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:16:00;  9,9; 40,4; 43,6; 24,6;  0,0; 25,2;  0,0;  0,0; 16,2; 16,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:17:00;  9,8; 40,4; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,2; 16,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:18:00;  9,9; 40,4; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,1; 16,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:19:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,3;  0,0;  0,0; 16,1; 16,4;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:20:00; 10,2; 40,5; 43,6; 24,7;  0,0; 25,3;  0,0;  0,0; 16,1; 16,4;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:21:00; 10,0; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,1; 16,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:22:00;  9,9; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,0; 16,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:23:00; 10,2; 40,4; 43,5; 24,6;  0,0; 25,4;  0,0;  0,0; 16,0; 16,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:24:00; 10,3; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 16,0; 16,3;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:25:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,4;  0,0;  0,0; 15,9; 16,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:26:00; 10,1; 40,4; 43,5; 24,6;  0,0; 25,4;  0,0;  0,0; 15,9; 16,3;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:27:00; 10,3; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,9; 16,2;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:28:00; 10,4; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,9; 16,2;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:29:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,8; 16,2;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:30:00;  9,9; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,8; 16,2;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:31:00;  9,9; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,8; 16,2;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:32:00; 10,1; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,8; 16,2;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:33:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,5;  0,0;  0,0; 15,7; 16,1;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:34:00; 10,0; 40,4; 43,5; 24,6;  0,0; 25,5;  0,0;  0,0; 15,7; 16,1;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:35:00;  9,9; 40,5; 43,6; 24,7;  0,0; 25,5;  0,0;  0,0; 15,7; 16,1;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:36:00; 10,0; 40,4; 43,6; 24,7;  0,0; 25,5;  0,0;  0,0; 15,7; 16,1;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:37:00; 10,2; 40,4; 43,6; 24,6;  0,0; 25,6;  0,0;  0,0; 15,7; 16,1;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:38:00; 10,1; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,6; 16,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:39:00; 10,1; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,6; 16,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:40:00; 10,3; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,6; 16,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:41:00; 10,5; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,6; 16,0;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:42:00; 10,4; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,5; 16,0;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:43:00; 10,2; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,5; 16,0;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:44:00; 10,2; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,5; 15,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:45:00; 10,5; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,5; 15,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:46:00; 10,5; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,4; 15,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:47:00; 10,2; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,4; 15,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:48:00; 10,0; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,4; 15,9;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:49:00; 10,1; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,4; 15,9;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:50:00; 10,2; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,4; 15,9;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:51:00; 10,4; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,3; 15,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:52:00; 10,3; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,3; 15,8;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:53:00; 10,1; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,3; 15,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:54:00; 10,2; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,3; 15,8;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:55:00; 10,4; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,3; 15,8;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:56:00; 10,5; 40,4; 43,5; 24,6;  0,0; 25,6;  0,0;  0,0; 15,2; 15,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:57:00; 10,3; 40,4; 43,6; 24,7;  0,0; 25,6;  0,0;  0,0; 15,2; 15,8;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;01:58:00; 10,2; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,2; 15,8;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;01:59:00; 10,4; 40,4; 43,5; 24,7;  0,0; 25,6;  0,0;  0,0; 15,2; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:00:00; 10,6; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:01:00; 10,5; 40,4; 43,5; 24,6;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:02:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:03:00; 10,2; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:04:00; 10,4; 40,4; 43,6; 24,7;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:05:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,1; 15,7;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:06:00; 10,0; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,0; 15,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:07:00;  9,9; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,0; 15,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:08:00; 10,1; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,0; 15,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:09:00; 10,2; 40,4; 43,5; 24,7;  0,0; 25,5;  0,0;  0,0; 15,0; 15,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:10:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,4;  0,0;  0,0; 15,0; 15,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:11:00; 10,1; 40,4; 43,5; 24,7;  0,0; 25,4;  0,0;  0,0; 15,0; 15,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:12:00; 10,0; 40,4; 43,5; 24,6;  0,0; 25,4;  0,0;  0,0; 14,9; 15,6;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:13:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,4;  0,0;  0,0; 14,9; 15,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:14:00; 10,4; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,9; 15,6;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:15:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,9; 15,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:16:00; 10,1; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,9; 15,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:17:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,9; 15,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:18:00; 10,5; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,8; 15,5;  0,0; 19,5; 40,0;  45;pøipraven;netopí;
18-01-2024;02:19:00; 10,5; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,8; 15,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:20:00; 10,3; 40,4; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,8; 15,5;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
18-01-2024;02:21:00; 10,1; 40,3; 43,5; 24,7;  0,0; 25,3;  0,0;  0,0; 14,8; 15,4;  0,0; 19,6; 40,0;  45;pøipraven;netopí;
