Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-17-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-17;07:33:00;19,58;20,39;0,000; Sync 
2024-01-17;07:34:00;19,62;20,43;0,000; Sync 
2024-01-17;07:35:00;19,57;20,38;0,000; Sync 
2024-01-17;07:36:00;19,56;20,36;0,000; Sync 
2024-01-17;07:37:00;19,59;20,40;0,000; Sync 
2024-01-17;07:38:00;19,55;20,34;0,000; Sync 
2024-01-17;07:39:00;19,54;20,33;0,000; Sync 
2024-01-17;07:40:00;19,58;20,36;0,000; Sync 
2024-01-17;07:41:00;19,60;20,39;0,000; Sync 
2024-01-17;07:42:00;19,55;20,33;0,000; Sync 
2024-01-17;07:43:00;19,57;20,34;0,000; Sync 
2024-01-17;07:44:00;19,55;20,32;0,000; Sync 
2024-01-17;07:45:00;19,57;20,34;0,000; Sync 
2024-01-17;07:46:00;19,58;20,34;0,000; Sync 
2024-01-17;07:47:00;19,56;20,31;0,000; Sync 
2024-01-17;07:48:00;19,59;20,33;0,000; Sync 
2024-01-17;07:49:00;19,53;20,31;0,000; Sync 
2024-01-17;07:50:00;19,54;20,29;0,000; Sync 
2024-01-17;07:51:00;19,55;20,28;0,000; Sync 
2024-01-17;07:52:00;19,55;20,26;0,000; Sync 
2024-01-17;07:53:00;19,55;20,27;0,000; Sync 
2024-01-17;07:54:00;19,55;20,30;0,000; Sync 
2024-01-17;07:55:00;19,53;20,25;0,000; Sync 
2024-01-17;07:56:00;19,51;20,26;0,000; Sync 
2024-01-17;07:57:00;19,50;20,22;0,000; Sync 
2024-01-17;07:58:00;19,53;20,23;0,000; Sync 
2024-01-17;07:59:00;19,51;20,23;0,000; Sync 
2024-01-17;08:00:00;19,52;20,24;0,000; Sync 
2024-01-17;08:01:00;19,50;20,21;0,000; Sync 
2024-01-17;08:02:00;19,46;20,17;0,000; Sync 
2024-01-17;08:03:00;19,49;20,20;0,000; Sync 
2024-01-17;08:04:00;19,47;20,17;0,000; Sync 
2024-01-17;08:05:00;19,47;20,17;0,000; Sync 
2024-01-17;08:06:00;19,47;20,17;0,000; Sync 
2024-01-17;08:07:00;19,47;20,16;0,000; Sync 
2024-01-17;08:08:00;19,45;20,15;0,000; Sync 
2024-01-17;08:09:00;19,47;20,19;0,000; Sync 
2024-01-17;08:10:00;19,44;20,13;0,000; Sync 
2024-01-17;08:11:00;19,43;20,12;0,000; Sync 
2024-01-17;08:12:00;19,42;20,10;0,000; Sync 
2024-01-17;08:13:00;19,43;20,12;0,000; Sync 
2024-01-17;08:14:00;19,41;20,09;0,000; Sync 
2024-01-17;08:15:00;19,43;20,15;0,000; Sync 
2024-01-17;08:16:00;19,43;20,10;0,000; Sync 
2024-01-17;08:17:00;19,39;20,04;0,000; Sync 
2024-01-17;08:18:00;19,42;20,09;0,000; Sync 
2024-01-17;08:19:00;19,39;20,06;0,000; Sync 
2024-01-17;08:20:00;19,38;20,06;0,000; Sync 
2024-01-17;08:21:00;19,41;20,05;0,000; Sync 
2024-01-17;08:22:00;19,38;20,02;0,000; Sync 
2024-01-17;08:23:00;19,42;20,08;0,000; Sync 
2024-01-17;08:24:00;19,40;20,05;0,000; Sync 
2024-01-17;08:25:00;19,37;19,99;0,000; Sync 
2024-01-17;08:26:00;19,38;20,02;0,000; Sync 
2024-01-17;08:27:00;19,40;20,06;0,000; Sync 
2024-01-17;08:28:00;19,39;20,01;0,000; Sync 
2024-01-17;08:29:00;19,39;20,02;0,000; Sync 
2024-01-17;08:30:00;19,38;19,99;0,000; Sync 
2024-01-17;08:31:00;19,42;20,02;0,000; Sync 
2024-01-17;08:32:00;19,37;19,98;0,000; Sync 
2024-01-17;08:33:00;19,41;20,00;0,000; Sync 
2024-01-17;08:34:00;19,34;19,94;0,000; Sync 
2024-01-17;08:35:00;19,35;19,95;0,000; Sync 
2024-01-17;08:36:00;19,35;19,95;0,000; Sync 
2024-01-17;08:37:00;19,33;19,96;0,000; Sync 
2024-01-17;08:38:00;19,35;19,94;0,000; Sync 
2024-01-17;08:39:00;19,35;19,96;0,000; Sync 
2024-01-17;08:40:00;19,34;19,92;0,000; Sync 
2024-01-17;08:41:00;19,35;19,91;0,000; Sync 
2024-01-17;08:42:00;19,34;19,90;0,000; Sync 
2024-01-17;08:43:00;19,26;19,84;0,000; Sync 
2024-01-17;08:44:00;19,22;19,79;0,000; Sync 
2024-01-17;08:45:00;19,18;19,74;0,000; Sync 
2024-01-17;08:46:00;19,17;19,69;0,000; Sync 
2024-01-17;08:47:00;19,10;19,63;0,000; Sync 
2024-01-17;08:48:00;19,05;19,56;0,000; Sync 
2024-01-17;08:49:00;18,98;19,50;0,000; Sync 
2024-01-17;08:50:00;18,95;19,46;0,000; Sync 
2024-01-17;08:51:00;18,84;19,37;0,000; Sync 
2024-01-17;08:52:00;18,82;19,29;0,000; Sync 
2024-01-17;08:53:00;18,75;19,21;0,000; Sync 
2024-01-17;08:54:00;18,70;19,15;0,000; Sync 
2024-01-17;08:55:00;18,61;19,04;0,000; Sync 
2024-01-17;08:56:00;18,57;18,98;0,000; Sync 
2024-01-17;08:57:00;18,46;18,86;0,000; Sync 
2024-01-17;08:58:00;18,39;18,75;0,000; Sync 
2024-01-17;08:59:00;18,40;18,73;0,000; Sync 
2024-01-17;09:00:00;18,29;18,59;0,000; Sync 
2024-01-17;09:01:00;18,24;18,53;0,000; Sync 
2024-01-17;09:02:00;18,16;18,40;0,000; Sync 
2024-01-17;09:03:00;18,08;18,32;0,000; Sync 
2024-01-17;09:04:00;18,01;18,24;0,000; Sync 
2024-01-17;09:05:00;17,95;18,16;0,000; Sync 
2024-01-17;09:06:00;17,84;18,02;0,000; Sync 
2024-01-17;09:07:00;17,82;17,96;0,000; Sync 
2024-01-17;09:08:00;17,73;17,85;0,000; Sync 
2024-01-17;09:09:00;17,65;17,73;0,000; Sync 
2024-01-17;09:10:00;17,61;17,67;0,000; Sync 
2024-01-17;09:11:00;17,59;17,61;0,000; Sync 
2024-01-17;09:12:00;17,52;17,50;0,000; Sync 
2024-01-17;09:13:00;17,48;17,41;0,000; Sync 
2024-01-17;09:14:00;17,41;17,30;0,000; Sync 
2024-01-17;09:15:00;17,40;17,28;0,000; Sync 
2024-01-17;09:16:00;17,34;17,18;0,000; Sync 
2024-01-17;09:17:00;17,29;17,12;0,000; Sync 
2024-01-17;09:18:00;17,24;17,03;0,000; Sync 
2024-01-17;09:19:00;17,18;16,93;0,000; Sync 
2024-01-17;09:20:00;17,14;16,89;0,000; Sync 
2024-01-17;09:21:00;17,08;16,81;0,000; Sync 
2024-01-17;09:22:00;17,02;16,74;0,000; Sync 
2024-01-17;09:23:00;16,91;16,64;0,000; Sync 
2024-01-17;09:24:00;16,87;16,56;0,000; Sync 
2024-01-17;09:25:00;16,78;16,48;0,000; Sync 
2024-01-17;09:26:00;16,74;16,40;0,000; Sync 
2024-01-17;09:27:00;16,63;16,33;0,000; Sync 
2024-01-17;09:28:00;16,58;16,23;0,000; Sync 
2024-01-17;09:29:00;16,52;16,16;0,000; Sync 
2024-01-17;09:30:00;16,46;16,09;0,000; Sync 
2024-01-17;09:31:00;16,42;16,02;0,000; Sync 
2024-01-17;09:32:00;16,36;15,94;0,000; Sync 
2024-01-17;09:33:00;16,30;15,84;0,000; Sync 
2024-01-17;09:34:00;16,29;15,80;0,000; Sync 
2024-01-17;09:35:00;16,19;15,69;0,000; Sync 
2024-01-17;09:36:00;16,09;15,58;0,000; Sync 
2024-01-17;09:37:00;16,07;15,53;0,000; Sync 
2024-01-17;09:38:00;15,99;15,43;0,000; Sync 
2024-01-17;09:39:00;15,95;15,39;0,000; Sync 
2024-01-17;09:40:00;15,90;15,34;0,000; Sync 
2024-01-17;09:41:00;15,81;15,22;0,000; Sync 
2024-01-17;09:42:00;15,75;15,17;0,000; Sync 
2024-01-17;09:43:00;15,68;15,08;0,000; Sync 
2024-01-17;09:44:00;15,61;14,97;0,000; Sync 
2024-01-17;09:45:00;15,51;14,91;0,000; Sync 
2024-01-17;09:46:00;15,44;14,81;0,000; Sync 
2024-01-17;09:47:00;15,41;14,75;0,000; Sync 
2024-01-17;09:48:00;15,37;14,70;0,000; Sync 
2024-01-17;09:49:00;15,29;14,60;0,000; Sync 
2024-01-17;09:50:00;15,21;14,51;0,000; Sync 
2024-01-17;09:51:00;15,19;14,48;0,000; Sync 
2024-01-17;09:52:00;15,11;14,37;0,000; Sync 
2024-01-17;09:53:00;15,04;14,26;0,000; Sync 
2024-01-17;09:54:00;14,95;14,19;0,000; Sync 
2024-01-17;09:55:00;14,89;14,11;0,000; Sync 
2024-01-17;09:56:00;14,87;14,05;0,000; Sync 
2024-01-17;09:57:00;14,75;13,94;0,000; Sync 
2024-01-17;09:58:00;14,74;13,91;0,000; Sync 
2024-01-17;09:59:00;14,66;13,81;0,000; Sync 
2024-01-17;10:00:00;14,59;13,75;0,000; Sync 
2024-01-17;10:01:00;14,55;13,67;0,000; Sync 
2024-01-17;10:02:00;14,46;13,59;0,000; Sync 
2024-01-17;10:03:00;14,39;13,48;0,000; Sync 
2024-01-17;10:04:00;14,36;13,41;0,000; Sync 
2024-01-17;10:05:00;14,30;13,34;0,000; Sync 
2024-01-17;10:06:00;14,24;13,26;0,000; Sync 
2024-01-17;10:07:00;14,18;13,17;0,000; Sync 
2024-01-17;10:08:00;14,09;13,12;0,000; Sync 
2024-01-17;10:09:00;14,05;13,03;0,000; Sync 
2024-01-17;10:10:00;13,97;12,95;0,000; Sync 
2024-01-17;10:11:00;13,92;12,87;0,000; Sync 
2024-01-17;10:12:00;13,81;12,77;0,000; Sync 
2024-01-17;10:13:00;13,79;12,74;0,000; Sync 
2024-01-17;10:14:00;13,69;12,64;0,000; Sync 
2024-01-17;10:15:00;13,64;12,58;0,000; Sync 
2024-01-17;10:16:00;13,59;12,52;0,000; Sync 
2024-01-17;10:17:00;13,52;12,44;0,000; Sync 
2024-01-17;10:18:00;13,46;12,35;0,000; Sync 
2024-01-17;10:19:00;13,41;12,32;0,000; Sync 
2024-01-17;10:20:00;13,32;12,22;0,000; Sync 
2024-01-17;10:21:00;13,24;12,12;0,000; Sync 
2024-01-17;10:22:00;13,18;12,06;0,000; Sync 
2024-01-17;10:23:00;13,12;12,00;0,000; Sync 
2024-01-17;10:24:00;13,03;11,88;0,000; Sync 
2024-01-17;10:25:00;12,94;11,79;0,000; Sync 
2024-01-17;10:26:00;12,89;11,72;0,000; Sync 
2024-01-17;10:27:00;12,85;11,66;0,000; Sync 
2024-01-17;10:28:00;12,77;11,56;0,000; Sync 
2024-01-17;10:29:00;12,73;11,48;0,000; Sync 
2024-01-17;10:30:00;12,64;11,38;0,000; Sync 
2024-01-17;10:31:00;12,56;11,33;0,000; Sync 
2024-01-17;10:32:00;12,52;11,24;0,000; Sync 
2024-01-17;10:33:00;12,44;11,16;0,000; Sync 
2024-01-17;10:34:00;12,37;11,10;0,000; Sync 
2024-01-17;10:35:00;12,32;11,01;0,000; Sync 
2024-01-17;10:36:00;12,18;10,89;0,000; Sync 
2024-01-17;10:37:00;12,15;10,83;0,000; Sync 
2024-01-17;10:38:00;12,08;10,75;0,000; Sync 
2024-01-17;10:39:00;11,99;10,66;0,000; Sync 
2024-01-17;10:40:00;11,94;10,61;0,000; Sync 
2024-01-17;10:41:00;11,88;10,51;0,000; Sync 
2024-01-17;10:42:00;11,79;10,44;0,000; Sync 
2024-01-17;10:43:00;11,68;10,33;0,000; Sync 
2024-01-17;10:44:00;11,61;10,27;0,000; Sync 
2024-01-17;10:45:00;11,56;10,21;0,000; Sync 
2024-01-17;10:46:00;11,51;10,13;0,000; Sync 
2024-01-17;10:47:00;11,41;10,04;0,000; Sync 
2024-01-17;10:48:00;11,36;9,97;0,000; Sync 
2024-01-17;10:49:00;11,29;9,91;0,000; Sync 
2024-01-17;10:50:00;11,22;9,83;0,000; Sync 
2024-01-17;10:51:00;11,12;9,73;0,000; Sync 
2024-01-17;10:52:00;11,06;9,68;0,000; Sync 
2024-01-17;10:53:00;11,04;9,63;0,000; Sync 
2024-01-17;10:54:00;10,94;9,54;0,000; Sync 
2024-01-17;10:55:00;10,88;9,47;144,921; Sync 
2024-01-17;10:56:00;17,24;19,53;456,329; Sync 
2024-01-17;10:57:00;22,93;23,98;459,690; Sync 
2024-01-17;10:58:00;24,78;25,37;459,547; Sync 
2024-01-17;10:59:00;25,41;25,83;460,643; Sync 
2024-01-17;11:00:00;25,60;25,94;1402,593; Sync 
2024-01-17;11:01:00;26,23;26,49;1393,513; Sync 
2024-01-17;11:02:00;28,85;27,20;647,649; Sync 
2024-01-17;11:03:00;32,31;27,63;464,405; Sync 
2024-01-17;11:04:00;34,06;27,81;489,202; Sync 
2024-01-17;11:05:00;34,61;28,01;624,724; Sync 
2024-01-17;11:06:00;35,28;28,47;744,460; Sync 
2024-01-17;11:07:00;35,68;28,90;863,082; Sync 
2024-01-17;11:08:00;35,88;29,40;916,820; Sync 
2024-01-17;11:09:00;36,34;29,91;963,872; Sync 
2024-01-17;11:10:00;36,71;30,29;1034,150; Sync 
2024-01-17;11:11:00;37,05;30,73;1077,390; Sync 
2024-01-17;11:12:00;37,22;30,99;1124,173; Sync 
2024-01-17;11:13:00;35,58;31,39;2060,437; Sync 
2024-01-17;11:14:00;32,76;31,91;2060,787; Sync 
2024-01-17;11:15:00;28,66;32,38;2061,407; Sync 
2024-01-17;11:16:00;32,92;32,49;2060,537; Sync 
2024-01-17;11:17:00;35,05;33,02;1862,840; Sync 
2024-01-17;11:18:00;36,02;33,06;1303,632; Sync 
2024-01-17;11:19:00;36,51;32,90;929,466; Sync 
2024-01-17;11:20:00;37,77;32,76;746,676; Sync 
2024-01-17;11:21:00;38,15;32,64;634,678; Sync 
2024-01-17;11:22:00;38,57;32,27;630,222; Sync 
2024-01-17;11:23:00;38,28;32,02;706,787; Sync 
2024-01-17;11:24:00;38,13;31,91;707,237; Sync 
2024-01-17;11:25:00;38,20;31,79;706,973; Sync 
2024-01-17;11:26:00;38,27;31,67;784,325; Sync 
2024-01-17;11:27:00;38,48;31,71;884,257; Sync 
2024-01-17;11:28:00;38,05;31,74;919,003; Sync 
2024-01-17;11:29:00;38,05;31,90;918,952; Sync 
2024-01-17;11:30:00;38,14;31,95;920,058; Sync 
2024-01-17;11:31:00;38,29;32,00;919,503; Sync 
2024-01-17;11:32:00;38,43;32,06;935,975; Sync 
2024-01-17;11:33:00;38,46;32,16;981,261; Sync 
2024-01-17;11:34:00;38,43;32,20;987,367; Sync 
2024-01-17;11:35:00;38,53;32,32;987,817; Sync 
2024-01-17;11:36:00;38,55;32,36;986,516; Sync 
2024-01-17;11:37:00;38,61;32,45;988,594; Sync 
2024-01-17;11:38:00;38,59;32,48;988,117; Sync 
2024-01-17;11:39:00;38,61;32,56;987,343; Sync 
2024-01-17;11:40:00;38,69;32,63;986,015; Sync 
2024-01-17;11:41:00;38,73;32,66;987,142; Sync 
2024-01-17;11:42:00;38,75;32,70;987,242; Sync 
2024-01-17;11:43:00;38,75;32,75;987,467; Sync 
2024-01-17;11:44:00;38,81;32,81;986,916; Sync 
2024-01-17;11:45:00;38,91;32,84;987,242; Sync 
2024-01-17;11:46:00;38,93;32,86;987,192; Sync 
2024-01-17;11:47:00;38,86;32,86;987,092; Sync 
2024-01-17;11:48:00;38,94;32,98;987,066; Sync 
2024-01-17;11:49:00;38,96;32,96;987,493; Sync 
2024-01-17;11:50:00;39,01;33,06;987,743; Sync 
2024-01-17;11:51:00;38,94;33,10;920,755; Sync 
2024-01-17;11:52:00;39,17;33,18;919,754; Sync 
2024-01-17;11:53:00;39,22;33,31;920,304; Sync 
2024-01-17;11:54:00;39,37;33,54;920,100; Sync 
2024-01-17;11:55:00;39,27;33,72;883,806; Sync 
2024-01-17;11:56:00;39,67;33,93;834,241; Sync 
2024-01-17;11:57:00;39,77;34,12;828,508; Sync 
2024-01-17;11:58:00;39,82;34,27;734,314; Sync 
2024-01-17;11:59:00;40,13;34,33;712,593; Sync 
2024-01-17;12:00:00;39,97;34,31;655,656; Sync 
2024-01-17;12:01:00;40,18;34,37;644,575; Sync 
2024-01-17;12:02:00;39,89;34,29;562,583; Sync 
2024-01-17;12:03:00;39,97;34,21;517,924; Sync 
2024-01-17;12:04:00;39,64;34,06;475,969; Sync 
2024-01-17;12:05:00;39,72;33,94;470,612; Sync 
2024-01-17;12:06:00;39,90;33,81;470,161; Sync 
2024-01-17;12:07:00;39,14;33,69;469,711; Sync 
2024-01-17;12:08:00;37,85;33,89;2061,038; Sync 
2024-01-17;12:09:00;32,68;34,98;2061,508; Sync 
2024-01-17;12:10:00;32,86;35,69;2061,357; Sync 
2024-01-17;12:11:00;37,84;36,42;1938,065; Sync 
2024-01-17;12:12:00;38,70;36,50;1523,649; Sync 
2024-01-17;12:13:00;39,52;36,43;1017,397; Sync 
2024-01-17;12:14:00;40,58;36,34;733,363; Sync 
2024-01-17;12:15:00;41,14;36,08;598,831; Sync 
2024-01-17;12:16:00;40,87;35,77;474,267; Sync 
2024-01-17;12:17:00;39,90;35,31;472,064; Sync 
2024-01-17;12:18:00;38,12;35,06;471,062; Sync 
2024-01-17;12:19:00;37,91;34,71;471,263; Sync 
2024-01-17;12:20:00;38,51;34,44;471,163; Sync 
2024-01-17;12:21:00;38,97;34,15;470,862; Sync 
2024-01-17;12:22:00;39,05;34,05;471,313; Sync 
2024-01-17;12:23:00;39,39;33,90;470,651; Sync 
2024-01-17;12:24:00;39,37;33,75;471,062; Sync 
2024-01-17;12:25:00;39,29;33,63;475,518; Sync 
2024-01-17;12:26:00;39,11;33,56;471,012; Sync 
2024-01-17;12:27:00;39,08;33,48;470,962; Sync 
2024-01-17;12:28:00;39,07;33,41;470,952; Sync 
2024-01-17;12:29:00;39,11;33,39;469,911; Sync 
2024-01-17;12:30:00;38,98;33,33;469,800; Sync 
2024-01-17;12:31:00;38,85;33,30;470,011; Sync 
2024-01-17;12:32:00;38,70;33,22;469,600; Sync 
2024-01-17;12:33:00;38,73;33,20;470,312; Sync 
2024-01-17;12:34:00;38,70;33,16;469,811; Sync 
2024-01-17;12:35:00;38,95;33,13;472,965; Sync 
2024-01-17;12:36:00;37,59;33,15;470,111; Sync 
2024-01-17;12:37:00;35,46;33,17;469,060; Sync 
2024-01-17;12:38:00;36,02;33,16;469,911; Sync 
2024-01-17;12:39:00;37,52;33,11;468,599; Sync 
2024-01-17;12:40:00;38,76;33,08;481,262; Sync 
2024-01-17;12:41:00;38,64;33,08;468,950; Sync 
2024-01-17;12:42:00;38,93;33,09;470,111; Sync 
2024-01-17;12:43:00;39,32;33,10;504,835; Sync 
2024-01-17;12:44:00;39,42;33,13;559,490; Sync 
2024-01-17;12:45:00;39,04;33,22;572,796; Sync 
2024-01-17;12:46:00;39,48;33,31;543,874; Sync 
2024-01-17;12:47:00;39,19;33,33;559,028; Sync 
2024-01-17;12:48:00;39,25;33,40;558,528; Sync 
2024-01-17;12:49:00;39,13;33,51;547,678; Sync 
2024-01-17;12:50:00;39,45;33,52;480,525; Sync 
2024-01-17;12:51:00;39,07;33,48;469,600; Sync 
2024-01-17;12:52:00;38,77;33,35;469,861; Sync 
2024-01-17;12:53:00;38,11;33,35;469,400; Sync 
2024-01-17;12:54:00;37,79;33,33;469,460; Sync 
2024-01-17;12:55:00;37,76;33,30;469,250; Sync 
2024-01-17;12:56:00;38,53;33,24;468,599; Sync 
2024-01-17;12:57:00;38,72;33,25;474,906; Sync 
2024-01-17;12:58:00;37,94;33,18;469,510; Sync 
2024-01-17;12:59:00;38,53;33,20;469,460; Sync 
2024-01-17;13:00:00;38,77;33,17;470,011; Sync 
2024-01-17;13:01:00;40,23;33,11;667,197; Sync 
2024-01-17;13:02:00;37,00;33,36;480,926; Sync 
2024-01-17;13:03:00;34,87;34,43;2061,207; Sync 
2024-01-17;13:04:00;31,45;35,33;2061,257; Sync 
2024-01-17;13:05:00;34,70;35,97;2061,458; Sync 
2024-01-17;13:06:00;37,18;36,34;1945,622; Sync 
2024-01-17;13:07:00;37,85;36,25;1206,085; Sync 
2024-01-17;13:08:00;39,66;36,18;753,685; Sync 
2024-01-17;13:09:00;40,84;35,89;615,853; Sync 
2024-01-17;13:10:00;41,36;35,66;584,562; Sync 
2024-01-17;13:11:00;41,29;35,28;572,446; Sync 
2024-01-17;13:12:00;40,97;34,92;570,901; Sync 
2024-01-17;13:13:00;40,41;34,68;522,130; Sync 
2024-01-17;13:14:00;40,57;34,44;518,425; Sync 
2024-01-17;13:15:00;39,86;34,26;471,713; Sync 
2024-01-17;13:16:00;39,76;34,02;472,264; Sync 
2024-01-17;13:17:00;39,36;33,84;470,902; Sync 
2024-01-17;13:18:00;38,93;33,77;470,312; Sync 
2024-01-17;13:19:00;37,78;33,66;470,101; Sync 
2024-01-17;13:20:00;37,59;33,57;470,001; Sync 
2024-01-17;13:21:00;37,61;33,51;469,851; Sync 
2024-01-17;13:22:00;38,11;33,49;470,362; Sync 
2024-01-17;13:23:00;38,77;33,44;469,851; Sync 
2024-01-17;13:24:00;38,84;33,44;469,901; Sync 
2024-01-17;13:25:00;39,01;33,45;470,751; Sync 
2024-01-17;13:26:00;39,09;33,45;470,712; Sync 
2024-01-17;13:27:00;38,80;33,38;470,612; Sync 
2024-01-17;13:28:00;38,89;33,39;470,251; Sync 
2024-01-17;13:29:00;38,93;33,37;469,711; Sync 
2024-01-17;13:30:00;38,97;33,40;470,512; Sync 
2024-01-17;13:31:00;38,95;33,41;469,961; Sync 
2024-01-17;13:32:00;38,09;33,40;470,061; Sync 
2024-01-17;13:33:00;35,78;33,42;469,711; Sync 
2024-01-17;13:34:00;35,74;33,37;469,110; Sync 
2024-01-17;13:35:00;37,16;33,42;468,900; Sync 
2024-01-17;13:36:00;38,86;33,41;474,105; Sync 
2024-01-17;13:37:00;39,04;33,43;470,251; Sync 
2024-01-17;13:38:00;39,26;33,42;470,111; Sync 
2024-01-17;13:39:00;39,29;33,45;470,061; Sync 
2024-01-17;13:40:00;39,36;33,43;474,178; Sync 
2024-01-17;13:41:00;39,52;33,47;542,373; Sync 
2024-01-17;13:42:00;39,29;33,55;484,931; Sync 
2024-01-17;13:43:00;39,11;33,59;470,601; Sync 
2024-01-17;13:44:00;39,10;33,55;470,001; Sync 
2024-01-17;13:45:00;39,19;33,55;470,612; Sync 
2024-01-17;13:46:00;39,13;33,58;469,961; Sync 
2024-01-17;13:47:00;39,02;33,56;470,151; Sync 
2024-01-17;13:48:00;38,90;33,58;470,522; Sync 
2024-01-17;13:49:00;38,69;33,59;469,500; Sync 
2024-01-17;13:50:00;38,49;33,55;470,362; Sync 
2024-01-17;13:51:00;38,27;33,58;469,611; Sync 
2024-01-17;13:52:00;38,21;33,58;470,662; Sync 
2024-01-17;13:53:00;38,30;33,54;469,711; Sync 
2024-01-17;13:54:00;38,53;33,55;469,350; Sync 
2024-01-17;13:55:00;38,72;33,52;469,911; Sync 
2024-01-17;13:56:00;38,61;33,55;470,372; Sync 
2024-01-17;13:57:00;38,55;33,64;2034,561; Sync 
2024-01-17;13:58:00;34,86;34,78;2060,136; Sync 
2024-01-17;13:59:00;31,39;35,57;2060,587; Sync 
2024-01-17;14:00:00;35,47;36,07;2061,038; Sync 
2024-01-17;14:01:00;37,19;36,47;1832,856; Sync 
2024-01-17;14:02:00;37,96;36,34;1082,612; Sync 
2024-01-17;14:03:00;39,94;36,30;671,802; Sync 
2024-01-17;14:04:00;41,10;36,13;545,626; Sync 
2024-01-17;14:05:00;41,68;35,84;503,555; Sync 
2024-01-17;14:06:00;41,17;35,49;493,041; Sync 
2024-01-17;14:07:00;40,64;35,09;472,926; Sync 
2024-01-17;14:08:00;40,66;34,90;473,404; Sync 
2024-01-17;14:09:00;40,14;34,69;472,003; Sync 
2024-01-17;14:10:00;39,92;34,48;471,613; Sync 
2024-01-17;14:11:00;39,83;34,29;470,201; Sync 
2024-01-17;14:12:00;39,64;34,06;471,413; Sync 
2024-01-17;14:13:00;39,49;33,96;471,163; Sync 
2024-01-17;14:14:00;39,39;33,91;470,902; Sync 
2024-01-17;14:15:00;39,27;33,80;470,801; Sync 
2024-01-17;14:16:00;39,22;33,77;470,912; Sync 
2024-01-17;14:17:00;39,08;33,68;470,952; Sync 
2024-01-17;14:18:00;39,02;33,68;470,151; Sync 
2024-01-17;14:19:00;38,92;33,64;470,612; Sync 
2024-01-17;14:20:00;38,87;33,62;470,712; Sync 
2024-01-17;14:21:00;38,86;33,62;470,651; Sync 
2024-01-17;14:22:00;38,87;33,62;471,012; Sync 
2024-01-17;14:23:00;38,80;33,54;470,211; Sync 
2024-01-17;14:24:00;38,71;33,51;470,712; Sync 
2024-01-17;14:25:00;38,65;33,54;470,061; Sync 
2024-01-17;14:26:00;39,02;33,57;596,177; Sync 
2024-01-17;14:27:00;36,35;33,64;469,360; Sync 
2024-01-17;14:28:00;35,72;33,61;469,400; Sync 
2024-01-17;14:29:00;37,42;33,56;469,561; Sync 
2024-01-17;14:30:00;39,00;33,57;477,771; Sync 
2024-01-17;14:31:00;38,93;33,55;470,001; Sync 
2024-01-17;14:32:00;39,20;33,58;469,600; Sync 
2024-01-17;14:33:00;39,50;33,59;470,211; Sync 
2024-01-17;14:34:00;39,33;33,52;471,213; Sync 
2024-01-17;14:35:00;39,72;33,49;544,375; Sync 
2024-01-17;14:36:00;39,27;33,56;483,915; Sync 
2024-01-17;14:37:00;39,19;33,59;470,501; Sync 
2024-01-17;14:38:00;39,11;33,57;470,401; Sync 
2024-01-17;14:39:00;39,17;33,55;470,011; Sync 
2024-01-17;14:40:00;39,16;33,56;470,312; Sync 
2024-01-17;14:41:00;39,01;33,55;470,462; Sync 
2024-01-17;14:42:00;38,80;33,54;470,430; Sync 
2024-01-17;14:43:00;38,62;33,47;470,182; Sync 
2024-01-17;14:44:00;38,32;33,34;469,491; Sync 
2024-01-17;14:45:00;37,82;32,88;849,725; Sync 
2024-01-17;14:46:00;42,01;38,20;862,943; Sync 
2024-01-17;14:47:00;43,22;39,65;860,991; Sync 
2024-01-17;14:48:00;44,07;40,08;862,392; Sync 
2024-01-17;14:49:00;45,66;40,49;862,506; Sync 
2024-01-17;14:50:00;45,23;40,76;863,143; Sync 
2024-01-17;14:51:00;45,39;41,13;863,794; Sync 
2024-01-17;14:52:00;43,57;39,27;2061,488; Sync 
2024-01-17;14:53:00;32,57;33,76;2060,887; Sync 
2024-01-17;14:54:00;30,32;33,00;2061,038; Sync 
2024-01-17;14:55:00;34,94;33,81;1867,344; Sync 
2024-01-17;14:56:00;41,90;39,96;1301,480; Sync 
2024-01-17;14:57:00;46,47;42,18;865,645; Sync 
2024-01-17;14:58:00;47,34;42,64;864,608; Sync 
2024-01-17;14:59:00;47,66;43,13;864,995; Sync 
2024-01-17;15:00:00;47,52;43,49;863,707; Sync 
2024-01-17;15:01:00;47,72;43,68;864,895; Sync 
2024-01-17;15:02:00;48,75;43,90;865,745; Sync 
2024-01-17;15:03:00;49,37;44,03;864,618; Sync 
2024-01-17;15:04:00;49,56;44,05;864,871; Sync 
2024-01-17;15:05:00;49,22;44,07;864,508; Sync 
2024-01-17;15:06:00;48,58;42,03;1066,646; Sync 
2024-01-17;15:07:00;38,85;33,73;671,252; Sync 
2024-01-17;15:08:00;37,67;31,71;568,057; Sync 
2024-01-17;15:09:00;37,26;31,04;651,713; Sync 
2024-01-17;15:10:00;36,59;30,77;572,860; Sync 
2024-01-17;15:11:00;35,95;30,65;468,739; Sync 
