Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
7,7,10,191,1,32,0,-15.3,0,0,0,0,0,0,17.5,0.1,0,13.1,0,3.38954514596063
7,7,10,191,1,33,0,-15.3,0,0,0,0,0,0,17.5,0.1,0,13.1,0,3.38954514596063
7,7,10,191,1,34,0,-15.2,0,0,0,0,0,0,17.5,0.1,0,13.1,0,3.38954514596063
7,7,10,191,1,35,0,-15.2,0,0,0,0,0,0,17.5,0.1,0,13.1,0,3.38954514596063
7,7,10,191,1,36,0,-15.1,0,0,0,0,0,0,17.5,0.1,0,13.1,0,3.38954514596063
7,7,10,191,1,37,0,-15,0,0,0,0,0,0,17.5,0.2,0,13,0,3.38954514596063
7,7,10,191,1,38,0,-15,0,0,0,0,0,0,17.5,0.2,0,13,0,3.38954514596063
7,7,10,191,1,39,0,-14.9,0,0,0,0,0,0,17.4,0.2,0,13,0,3.38954514596063
7,7,10,191,1,40,0,-14.9,0,0,0,0,0,0,17.4,0.2,0,13,0,3.38954514596063
7,7,10,191,1,41,0,-14.8,0,0,0,0,0,0,17.4,0.2,0,13,0,3.38954514596063
7,7,10,191,1,42,0,-14.8,0,0,0,0,0,0,17.4,0.2,0,13,0,3.38954514596063
7,7,10,191,1,43,0,-14.7,0,0,0,0,0,0,17.4,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,44,0,-14.6,0,0,0,0,0,0,17.4,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,45,0,-14.6,0,0,0,0,0,0,17.3,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,46,0,-14.5,0,0,0,0,0,0,17.3,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,47,0,-14.4,0,0,0,0,0,0,17.3,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,48,0,-14.4,0,0,0,0,0,0,17.3,0.2,0,12.9,0,3.38954514596063
7,7,10,191,1,49,0,-14.3,0,0,0,0,0,0,17.3,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,50,0,-14.2,0,0,0,0,0,0,17.3,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,51,0,-14.2,0,0,0,0,0,0,17.3,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,52,0,-14.1,0,0,0,0,0,0,17.2,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,53,0,-14,0,0,0,0,0,0,17.2,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,54,0,-14,0,0,0,0,0,0,17.2,0.3,0,12.8,0,3.38954514596063
7,7,10,191,1,55,0,-13.9,0,0,0,0,0,0,17.2,0.3,0,12.7,0,3.38954514596063
7,7,10,191,1,56,0,-13.8,0,0,0,0,0,0,17.2,0.3,0,12.7,0,3.38954514596063
7,7,10,191,1,57,0,-13.8,0,0,0,0,0,0,17.2,0.3,0,12.7,0,3.38954514596063
7,7,10,191,1,58,0,-13.7,0,0,0,0,0,0,17.2,0.3,0,12.7,0,3.38954514596063
7,7,10,191,1,59,0,-13.6,0,0,0,0,0,0,17.1,0.3,0,12.7,0,3.38954514596063
7,7,10,191,2,0,0,-13.6,0,0,0,0,0,0,17.1,0.3,0,12.7,0,3.40909708078751
7,7,10,191,2,1,0,-13.5,0,0,0,0,0,0,17.1,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,2,0,-13.4,0,0,0,0,0,0,17.1,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,3,0,-13.3,0,0,0,0,0,0,17.1,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,4,0,-13.3,0,0,0,0,0,0,17.1,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,5,0,-13.2,0,0,0,0,0,0,17.1,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,6,0,-13.1,0,0,0,0,0,0,17,0.4,0,12.6,0,3.40909708078751
7,7,10,191,2,7,0,-13,0,0,0,0,0,0,17,0.4,0,12.5,0,3.40909708078751
7,7,10,191,2,8,0,-13,0,0,0,0,0,0,17,0.4,0,12.5,0,3.40909708078751
7,7,10,191,2,9,0,-12.9,0,0,0,0,0,0,17,0.4,0,12.5,0,3.40909708078751
7,7,10,191,2,10,0,-12.8,0,0,0,0,0,0,17,0.4,0,12.5,0,3.40909708078751
7,7,10,191,2,11,0,-12.7,0,0,0,0,0,0,17,0.4,0,12.5,0,3.40909708078751
7,7,10,191,2,12,0,-12.7,0,0,0,0,0,0,16.9,0.4,0,12.4,0,3.40909708078751
7,7,10,191,2,13,0,-12.6,0,0,0,0,0,0,16.9,0.5,0,12.4,0,3.40909708078751
7,7,10,191,2,14,0,-12.5,0,0,0,0,0,0,16.9,0.5,0,12.4,0,3.40909708078751
7,7,10,191,2,15,0,-12.4,0,0,0,0,0,0,16.9,0.5,0,12.4,0,3.40909708078751
7,7,10,191,2,16,0,-12.3,0,0,0,0,0,0,16.9,0.5,0,12.4,0,3.40909708078751
7,7,10,191,2,17,0,-12.3,0,0,0,0,0,0,16.9,0.5,0,12.4,0,3.40909708078751
7,7,10,191,2,18,0,-12.2,0,0,0,0,0,0,16.9,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,19,0,-12.1,0,0,0,0,0,0,16.8,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,20,0,-12,0,0,0,0,0,0,16.8,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,21,0,-11.9,0,0,0,0,0,0,16.8,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,22,0,-11.8,0,0,0,0,0,0,16.8,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,23,0,-11.8,0,0,0,0,0,0,16.8,0.5,0,12.3,0,3.40909708078751
7,7,10,191,2,24,0,-11.7,0,0,0,0,0,0,16.8,0.5,0,12.2,0,3.40909708078751
7,7,10,191,2,25,0,-11.6,0,0,0,0,0,0,16.8,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,26,0,-11.5,0,0,0,0,0,0,16.7,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,27,0,-11.4,0,0,0,0,0,0,16.7,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,28,0,-11.3,0,0,0,0,0,0,16.7,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,29,0,-11.2,0,0,0,0,0,0,16.7,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,30,0,-11.2,0,0,0,0,0,0,16.7,0.6,0,12.1,0,3.40909708078751
7,7,10,191,2,31,0,-11.1,0,0,0,0,0,0,16.7,0.6,0,12.1,0,3.40909708078751
7,7,10,191,2,32,0,-11,0,0,0,0,0,0,16.7,0.6,0,12.1,0,3.40909708078751
7,7,10,191,2,33,0,-10.9,0,0,0,0,0,0,16.6,0.6,0,12.1,0,3.40909708078751
7,7,10,191,2,34,0,-10.8,0,0,0,0,0,0,16.6,0.6,0,12.2,0,3.40909708078751
7,7,10,191,2,35,0,-10.7,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,36,0,-10.6,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,37,0,-10.5,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,38,0,-10.4,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,39,0,-10.3,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,40,0,-10.3,0,0,0,0,0,0,16.6,0.7,0,12.2,0,3.40909708078751
7,7,10,191,2,41,0,-10.2,0,0,0,0,0,0,16.6,0.8,0,12.2,0,3.40909708078751
7,7,10,191,2,42,0,-10.1,0,0,0,0,0,0,16.5,0.8,0,12.2,0,3.40909708078751
7,7,10,191,2,43,0,-10,0,0,0,0,0,0,16.5,0.8,0,12.2,0,3.40909708078751
7,7,10,191,2,44,0,-9.9,0,0,0,0,0,0,16.5,0.8,0,12.2,0,3.40909708078751
7,7,10,191,2,45,0,-9.8,0,0,0,0,0,0,16.5,0.8,0,12.3,0,3.40909708078751
7,7,10,191,2,46,0,-9.7,0,0,0,0,0,0,16.5,0.8,0,12.3,0,3.40909708078751
7,7,10,191,2,47,0,-9.6,0,0,0,0,0,0,16.5,0.8,0,12.3,0,3.40909708078751
7,7,10,191,2,48,0,-9.5,0,0,0,0,0,0,16.5,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,49,0,-9.4,0,0,0,0,0,0,16.5,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,50,0,-9.3,0,0,0,0,0,0,16.5,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,51,0,-9.2,0,0,0,0,0,0,16.4,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,52,0,-9.1,0,0,0,0,0,0,16.4,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,53,0,-9,0,0,0,0,0,0,16.4,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,54,0,-8.9,0,0,0,0,0,0,16.4,0.9,0,12.3,0,3.40909708078751
7,7,10,191,2,55,0,-8.8,0,0,0,0,0,0,16.4,1,0,12.4,0,3.40909708078751
7,7,10,191,2,56,0,-8.7,0,0,0,0,0,0,16.4,1,0,12.4,0,3.40909708078751
7,7,10,191,2,57,0,-8.6,0,0,0,0,0,0,16.4,1,0,12.4,0,3.40909708078751
7,7,10,191,2,58,0,-8.5,0,0,0,0,0,0,16.4,1,0,12.4,0,3.40909708078751
7,7,10,191,2,59,0,-8.4,0,0,0,0,0,0,16.4,1,0,12.4,0,3.40909708078751
7,7,10,191,3,0,0,-8.3,0,0,0,0,0,0,16.3,1,0,12.4,0,3.63557365919891
7,7,10,191,3,1,0,-8.2,0,0,0,0,0,0,16.3,1.1,0,12.4,0,3.63557365919891
7,7,10,191,3,2,0,-8.1,0,0,0,0,0,0,16.3,1.1,0,12.4,0,3.63557365919891
7,7,10,191,3,3,0,-8,0,0,0,0,0,0,16.3,1.1,0,12.4,0,3.63557365919891
7,7,10,191,3,4,0,-7.9,0,0,0,0,0,0,16.3,1.1,0,12.4,0,3.63557365919891
7,7,10,191,3,5,0,-7.8,0,0,0,0,0,0,16.3,1.1,0,12.5,0,3.63557365919891
7,7,10,191,3,6,0,-7.7,0,0,0,0,0,0,16.3,1.1,0,12.5,0,3.63557365919891
7,7,10,191,3,7,0,-7.6,0,0,0,0,0,0,16.3,1.1,0,12.5,0,3.63557365919891
7,7,10,191,3,8,0,-7.5,0,0,0,0,0,0,16.3,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,9,0,-7.4,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,10,0,-7.3,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,11,0,-7.1,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,12,0,-7,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
