Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
2,1,22,22,1,10,0,-57.9,0,0,0,0,0,0,-7.4,5.3,0,-9.4,0,3.72003001412429
2,1,22,22,1,11,0,-57.8,0,0,0,0,0,0,-7.4,5.3,0,-9.4,0,3.72003001412429
2,1,22,22,1,12,0,-57.7,0,0,0,0,0,0,-7.4,5.3,0,-9.4,0,3.72003001412429
2,1,22,22,1,13,0,-57.7,0,0,0,0,0,0,-7.4,5.2,0,-9.4,0,3.72003001412429
2,1,22,22,1,14,0,-57.6,0,0,0,0,0,0,-7.4,5.2,0,-9.4,0,3.72003001412429
2,1,22,22,1,15,0,-57.5,0,0,0,0,0,0,-7.4,5.1,0,-9.4,0,3.72003001412429
2,1,22,22,1,16,0,-57.4,0,0,0,0,0,0,-7.5,5.1,0,-9.4,0,3.72003001412429
2,1,22,22,1,17,0,-57.4,0,0,0,0,0,0,-7.5,5,0,-9.4,0,3.72003001412429
2,1,22,22,1,18,0,-57.3,0,0,0,0,0,0,-7.5,5,0,-9.4,0,3.72003001412429
2,1,22,22,1,19,0,-57.2,0,0,0,0,0,0,-7.5,4.9,0,-9.4,0,3.72003001412429
2,1,22,22,1,20,0,-57.1,0,0,0,0,0,0,-7.5,4.9,0,-9.4,0,3.72003001412429
2,1,22,22,1,21,0,-57.1,0,0,0,0,0,0,-7.5,4.9,0,-9.4,0,3.72003001412429
2,1,22,22,1,22,0,-57,0,0,0,0,0,0,-7.5,4.8,0,-9.4,0,3.72003001412429
2,1,22,22,1,23,0,-56.9,0,0,0,0,0,0,-7.6,4.8,0,-9.4,0,3.72003001412429
2,1,22,22,1,24,0,-56.8,0,0,0,0,0,0,-7.6,4.7,0,-9.4,0,3.72003001412429
2,1,22,22,1,25,0,-56.7,0,0,0,0,0,0,-7.6,4.7,0,-9.4,0,3.72003001412429
2,1,22,22,1,26,0,-56.6,0,0,0,0,0,0,-7.6,4.6,0,-9.4,0,3.72003001412429
2,1,22,22,1,27,0,-56.6,0,0,0,0,0,0,-7.6,4.6,0,-9.4,0,3.72003001412429
2,1,22,22,1,28,0,-56.5,0,0,0,0,0,0,-7.6,4.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,29,0,-56.4,0,0,0,0,0,0,-7.6,4.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,30,0,-56.3,0,0,0,0,0,0,-7.7,4.4,0,-9.4,0,3.72003001412429
2,1,22,22,1,31,0,-56.2,0,0,0,0,0,0,-7.7,4.4,0,-9.4,0,3.72003001412429
2,1,22,22,1,32,0,-56.1,0,0,0,0,0,0,-7.7,4.4,0,-9.4,0,3.72003001412429
2,1,22,22,1,33,0,-56,0,0,0,0,0,0,-7.7,4.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,34,0,-55.9,0,0,0,0,0,0,-7.7,4.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,35,0,-55.8,0,0,0,0,0,0,-7.7,4.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,36,0,-55.7,0,0,0,0,0,0,-7.7,4.6,0,-9.5,0,3.72003001412429
2,1,22,22,1,37,0,-55.7,0,0,0,0,0,0,-7.8,4.6,0,-9.5,0,3.72003001412429
2,1,22,22,1,38,0,-55.6,0,0,0,0,0,0,-7.8,4.6,0,-9.5,0,3.72003001412429
2,1,22,22,1,39,0,-55.5,0,0,0,0,0,0,-7.8,4.6,0,-9.5,0,3.72003001412429
2,1,22,22,1,40,0,-55.4,0,0,0,0,0,0,-7.8,4.7,0,-9.5,0,3.72003001412429
2,1,22,22,1,41,0,-55.3,0,0,0,0,0,0,-7.8,4.7,0,-9.5,0,3.72003001412429
2,1,22,22,1,42,0,-55.2,0,0,0,0,0,0,-7.8,4.7,0,-9.5,0,3.72003001412429
2,1,22,22,1,43,0,-55.1,0,0,0,0,0,0,-7.8,4.8,0,-9.6,0,3.72003001412429
2,1,22,22,1,44,0,-55,0,0,0,0,0,0,-7.8,4.8,0,-9.6,0,3.72003001412429
2,1,22,22,1,45,0,-54.9,0,0,0,0,0,0,-7.9,4.8,0,-9.6,0,3.72003001412429
2,1,22,22,1,46,0,-54.8,0,0,0,0,0,0,-7.9,4.9,0,-9.6,0,3.72003001412429
2,1,22,22,1,47,0,-54.7,0,0,0,0,0,0,-7.9,4.9,0,-9.6,0,3.72003001412429
2,1,22,22,1,48,0,-54.6,0,0,0,0,0,0,-7.9,4.9,0,-9.6,0,3.72003001412429
2,1,22,22,1,49,0,-54.5,0,0,0,0,0,0,-7.9,4.9,0,-9.6,0,3.72003001412429
2,1,22,22,1,50,0,-54.4,0,0,0,0,0,0,-7.9,5,0,-9.6,0,3.72003001412429
2,1,22,22,1,51,0,-54.2,0,0,0,0,0,0,-7.9,5,0,-9.7,0,3.72003001412429
2,1,22,22,1,52,0,-54.1,0,0,0,0,0,0,-8,5,0,-9.7,0,3.72003001412429
2,1,22,22,1,53,0,-54,0,0,0,0,0,0,-8,5.1,0,-9.7,0,3.72003001412429
2,1,22,22,1,54,0,-53.9,0,0,0,0,0,0,-8,5.1,0,-9.7,0,3.72003001412429
2,1,22,22,1,55,0,-53.8,0,0,0,0,0,0,-8,5.1,0,-9.7,0,3.72003001412429
2,1,22,22,1,56,0,-53.7,0,0,0,0,0,0,-8,5.2,0,-9.7,0,3.72003001412429
